Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.220
Cabeza puntual retorno,Untitled 000,0.209
Celda #(F1+F2),Untitled 000,0.209
Puntual Noroeste,Untitled 000,0.205
Tubo 3,Untitled 000,0.296
Comp. Cola Columna,Untitled 000,0.136
Barren,Untitled 000,0.186
Celda # 11-A,Untitled 000,0.110
Celda # 11-B,Untitled 000,0.032
Celda # 11-C,Untitled 000,0.019
Celda #5-9,Untitled 000,0.124
NE Tubo 1,Untitled 000,0.025
NE Tubo 2,Untitled 000,0.239
NE Tubo 4,Untitled 000,0.035
NE Tubo 5,Untitled 000,0.024
NE Tubo 6,Untitled 000,0.041
NE Tubo 7,Untitled 000,0.522
Barren Patios,Untitled 000,0.198
Especial 1,Untitled 000,0.409
Especial 2,Untitled 000,0.046
Especial 3,Untitled 000,0.187
Especial 4,Untitled 000,0.250
Especial 5,Untitled 000,0.053
Columna #1,Untitled 000,0.224
Columna #2,Untitled 000,0.225
Columna #3,Untitled 000,0.213
Columna #4,Untitled 000,0.187
Columna #5,Untitled 000,0.188
