Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.075
Cabeza puntual retorno,Au 242.80,0.075
Celda #(F1+F2),Au 242.80,0.078
Puntual Noroeste,Au 242.80,0.074
Tubo 3,Au 242.80,0.108
NE Tubo 2,Au 242.80,0.137
NE Tubo 4,Au 242.80,0.012
Especial 1,Au 242.80,0.089
Especial 2,Au 242.80,0.023
Especial 3,Au 242.80,0.001
Especial 4,Au 242.80,0.006
Especial 5,Au 242.80,0.147
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.011
Barren Patios,Au 242.80,0.009
NE Tubo 1,Au 242.80,0.006
NE Tubo 5,Au 242.80,0.015
NE Tubo 6,Au 242.80,0.014
NE Tubo 7,Au 242.80,0.034
Celda # 11-A,Au 242.80,0.014
Celda # 11-B,Au 242.80,0.051
Celda # 11-C,Au 242.80,0.036
Celda # 6-F2,Au 242.80,0.091
Celda #5-9,Au 242.80,0.017
