Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.526
Comp. Cola Columna,Untitled 000,0.956
Barren,Untitled 000,1.036
Cabeza puntual retorno,Untitled 000,1.453
Columna #1,Untitled 000,1.486
Columna #2,Untitled 000,1.467
Columna #3,Untitled 000,1.386
Columna #4,Untitled 000,1.25
Columna #5,Untitled 000,0.897
Celda # 11-A,Untitled 000,2.397
Celda # 11-B,Untitled 000,7.575
Celda # 11-C,Untitled 000,3.686
Celda #5-9,Untitled 000,0.035
Celda #(F1+F2),Untitled 000,1.252
NE Tubo 1,Untitled 000,2.296
NE Tubo 2,Untitled 000,0.779
NE Tubo 4,Untitled 000,1.751
NE Tubo 5,Untitled 000,0.403
NE Tubo 6,Untitled 000,1.29
NE Tubo 7,Untitled 000,3.15
Puntual Noroeste,Untitled 000,1.191
Barren Patios,Untitled 000,0.993
Tubo 3,Untitled 000,1.042
Especial 1,Untitled 000,0.068
Especial 2,Untitled 000,0.07
Especial 3,Untitled 000,0.066
Especial 4,Untitled 000,0.086
Especial 5,Untitled 000,0.049
