"Analista",""
"Fecha de inicio","11/17/2023 1:58 AM  GMT: 11/17/2023 8:58 AM"
"Hoja de trabajo","LC001608_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"11/17/2023","2:47:04 AM","PATRON",0.9117,"","mg/L"
"11/17/2023","2:47:34 AM","BLANCO",-0.0064,"","mg/L"
"11/17/2023","2:47:44 AM","BLANCO REACTIVO REAG",-0.0158,"","mg/L"
"11/17/2023","2:47:54 AM","LC001608-001","OVER","R","mg/L"
"11/17/2023","2:48:12 AM","LC001608-002",0.9347,"","mg/L"
"11/17/2023","2:48:26 AM","LC001608-003",0.0010,"","mg/L"
"11/17/2023","2:48:44 AM","LC001608-004",0.1256,"","mg/L"
"11/17/2023","2:49:02 AM","LC001608-005",0.1429,"","mg/L"
"11/17/2023","2:49:20 AM","LC001608-006",0.3907,"","mg/L"
"11/17/2023","2:50:20 AM","PATRON",0.8808,"","mg/L"
"11/17/2023","2:50:40 AM","LC001608-007",-0.0027,"","mg/L"
"11/17/2023","2:50:56 AM","LC001608-008",0.1621,"","mg/L"
"11/17/2023","2:51:12 AM","LC001608-009",0.0163,"","mg/L"
"11/17/2023","2:51:26 AM","LC001608-010",0.4421,"","mg/L"
"11/17/2023","2:51:46 AM","PATRON",0.8823,"","mg/L"
"11/17/2023","2:52:04 AM","BLANCO",-0.0269,"","mg/L"
"11/17/2023","2:52:14 AM","BLANCO REACTIVO REAG",-0.0291,"","mg/L"
"11/17/2023","2:52:14 AM","LC000907-013","","","mg/L"

"Método: Au AU ALTO (Llama)"


"11/17/2023","2:55:58 AM","LC001608-001",1.3539,"","mg/L"
"11/17/2023","2:55:58 AM","LC000907-013","","","mg/L"
