Analista,,,,,,,,,,
Fecha de inicio,16/01/2023 06:03 a. m.  GMT: 16/01/2023 12:03 p. m.,,,,,,,,,
Hoja de trabajo,SA000043_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,CERO CAL,0,,mg/L,42.1,0.0002,-0.0006,0.0003,0.0001,0.0003
,PATRÓN 1,0.5,,mg/L,3.2,0.013,-0.0004,0.0126,0.0132,0.0133
,PATRÓN 2,1,,mg/L,1.6,0.0272,-0.0016,0.0267,0.0273,0.0275
,PATRÓN 3,2,,mg/L,2.1,0.0539,-0.0011,0.0526,0.0546,0.0545
,PATRÓN 4,5,,mg/L,1.8,0.137,-0.0009,0.1343,0.1383,0.1385
,PATRÓN 5,10,,mg/L,0.3,0.2637,-0.0003,0.2631,0.2633,0.2646
,PATRON,0.5142,,mg/L,1.8,0.0136,-0.001,0.0133,0.0138,0.0136
,BLANCO REACTIVO,0,,mg/L,14.8,0.0009,-0.0013,0.0008,0.0011,0.0009
,BLANCO,-0.0142,,mg/L,55.5,-0.0004,-0.0019,-0.0003,-0.0002,-0.0006
,SA000043-001,0.1383,,mg/L,1.7,0.0157,-0.0019,0.016,0.0156,0.0155
,SA000043-002,0.2588,,mg/L,1.3,0.0296,-0.0024,0.0297,0.0292,0.0299
,SA000043-003,0.1143,,mg/L,0.6,0.0129,-0.0018,0.0129,0.013,0.0129
,SA000043-004,0.0088,,mg/L,61.8,0.001,-0.0021,0.0016,0.0009,0.0004
,SA000043-005,0.238,,mg/L,0.8,0.0272,-0.002,0.0269,0.0272,0.0273
,PATRON,0.5157,,mg/L,2.2,0.0136,-0.0024,0.014,0.0135,0.0134
,SA000043-006,0.114,,mg/L,1,0.0129,-0.0019,0.0127,0.013,0.0129
,SA000043-007,0.0867,,mg/L,6.2,0.0098,-0.002,0.01,0.0091,0.0102
,SA000043-008,0.2092,,mg/L,0.5,0.0238,-0.0021,0.0237,0.0239,0.0239
,SA000043-009,0.581,,mg/L,0.6,0.0678,-0.0021,0.0674,0.0677,0.0682
,SA000043-010,0.346,,mg/L,0.5,0.0398,-0.0024,0.04,0.0396,0.0398
,PATRON,0.5148,,mg/L,1.6,0.0136,-0.0026,0.0134,0.0137,0.0137
,BLANCO,0.0072,,mg/L,14.2,0.0002,-0.0027,0.0002,0.0002,0.0002
,BLANCO REACTIVO,0,,mg/L,22.5,0.0013,-0.0019,0.0015,0.0013,0.001
,SA000043-011,0.3008,,mg/L,1.2,0.0345,-0.0023,0.0342,0.035,0.0344
,SA000043-012,0.0072,,mg/L,25.9,0.0008,-0.0027,0.0008,0.001,0.0006
,SA000043-013,0.1973,,mg/L,1.8,0.0225,-0.0022,0.022,0.0228,0.0226
,SA000043-014,0.1433,,mg/L,0.6,0.0162,-0.0026,0.0161,0.0162,0.0163
,SA000043-015,0.2123,,mg/L,1.3,0.0242,-0.0025,0.0238,0.0244,0.0243
,PATRON,0.5175,,mg/L,1.4,0.0137,-0.0031,0.0136,0.0139,0.0135
,SA000043-016,0.0542,,mg/L,2.2,0.0061,-0.0026,0.0063,0.006,0.006
,SA000043-017,0.1472,,mg/L,1,0.0167,-0.0024,0.0166,0.0168,0.0169
,SA000043-018,0.1612,,mg/L,1.4,0.0183,-0.0024,0.0186,0.0181,0.0181
,SA000043-019,0.1228,,mg/L,3.1,0.0139,-0.0026,0.0137,0.0137,0.0144
,SA000043-020,0.0959,,mg/L,3,0.0108,-0.0027,0.011,0.0104,0.011
,PATRON,0.5182,,mg/L,1.4,0.0137,-0.0032,0.0136,0.0135,0.0139
,BLANCO,-0.0036,,mg/L,>100,-0.0001,-0.0032,-0.0001,-0.0002,0.0001
,BLANCO REACTIVO,0,,mg/L,12.5,0.0009,-0.0017,0.0008,0.0011,0.0009
,SA000043-021,0.1002,,mg/L,1.8,0.0113,-0.0025,0.0111,0.0114,0.0114
,SA000043-022,0.0729,,mg/L,3.6,0.0082,-0.0024,0.0079,0.0085,0.0083
,SA000043-023,0.126,,mg/L,2.2,0.0143,-0.0023,0.014,0.0143,0.0146
,SA000043-024,1.0959,,mg/L,0.8,0.1292,-0.0019,0.128,0.1299,0.1299
,SA000043-025,0.1935,,mg/L,1,0.022,-0.0023,0.0221,0.0222,0.0218
,PATRON,0.5152,,mg/L,1.5,0.0136,-0.0028,0.0136,0.0134,0.0138
,SA000043-026,0.2085,,mg/L,0.9,0.0237,-0.0025,0.0235,0.0238,0.0239
,SA000043-027,0.2343,,mg/L,0.6,0.0268,-0.0024,0.0266,0.0267,0.0269
,SA000043-028,0.231,,mg/L,1.8,0.0263,-0.0022,0.0258,0.0268,0.0264
,SA000043-029,0.2475,,mg/L,1.1,0.0283,-0.0024,0.0279,0.0284,0.0285
,SA000043-030,0.2487,,mg/L,1,0.0284,-0.0021,0.0283,0.0287,0.0282
,PATRON,0.5118,,mg/L,2.1,0.0135,-0.0029,0.0132,0.0137,0.0136
,BLANCO,0.003,,mg/L,>100,0.0001,-0.0026,-0.0002,0.0002,0.0002
,BLANCO REACTIVO,0,,mg/L,18.8,0.0013,-0.0021,0.0012,0.0016,0.0011
,SA000043-031,0.1076,,mg/L,1.3,0.0122,-0.0028,0.012,0.0124,0.0121
,SA000043-032,0.582,,mg/L,0.9,0.0677,-0.0028,0.0671,0.068,0.0681
,PATRON,0.5116,,mg/L,1.5,0.0135,-0.0034,0.0137,0.0135,0.0133
,BLANCO,-0.0042,,mg/L,>100,-0.0001,-0.0032,-0.0003,0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,11.7,0.0011,-0.0018,0.0013,0.0011,0.001
,BLANCO,,,mg/L,,,,,,
