Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.528
Comp. Cola Columna,Untitled 000,0.894
Barren,Untitled 000,0.893
Cabeza puntual retorno,Untitled 000,1.588
Celda # 11-A,Untitled 000,0.148
Celda # 11-B,Untitled 000,0.058
Celda # 11-C,Untitled 000,0.034
Celda # 6-F2,Untitled 000,0.044
Celda #5-9,Untitled 000,0.497
Celda #(F1+F2),Untitled 000,1.847
NE Tubo 1,Untitled 000,0.023
NE Tubo 2,Untitled 000,1.569
NE Tubo 4,Untitled 000,0.886
NE Tubo 5,Untitled 000,0.604
NE Tubo 6,Untitled 000,3.243
NE Tubo 7,Untitled 000,0.337
Puntual Noroeste,Untitled 000,1.648
Barren Patios,Untitled 000,0.626
Tubo 3,Untitled 000,1.522
Especial 1,Untitled 000,0.113
Especial 2,Untitled 000,0.017
Especial 3,Untitled 000,0.083
Especial 4,Untitled 000,0.296
Especial 5,Untitled 000,0.066
