Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.771
Cabeza puntual retorno,Untitled 000,0.765
Celda #(F1+F2),Untitled 000,0.679
Puntual Noroeste,Untitled 000,0.693
Tubo 3,Untitled 000,0.440
Comp. Cola Columna,Untitled 000,0.540
Barren,Untitled 000,0.444
Celda # 11-A,Untitled 000,0.046
Celda # 11-B,Untitled 000,0.033
Celda # 11-C,Untitled 000,0.071
Celda #5-9,Untitled 000,2.541
NE Tubo 1,Untitled 000,0.034
NE Tubo 2,Untitled 000,0.390
NE Tubo 4,Untitled 000,1.551
NE Tubo 5,Untitled 000,0.855
NE Tubo 6,Untitled 000,0.118
NE Tubo 7,Untitled 000,0.408
Especial 1,Untitled 000,0.270
Especial 2,Untitled 000,0.166
Especial 3,Untitled 000,0.045
Especial 4,Untitled 000,0.049
Especial 5,Untitled 000,0.579
Columna #1,Untitled 000,0.726
Columna #2,Untitled 000,0.722
Columna #3,Untitled 000,0.686
Columna #4,Untitled 000,0.691
Columna #5,Untitled 000,0.511
