Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.354
Cabeza puntual retorno,Ag 328.07,0.315
Celda #(F1+F2),Ag 328.07,0.336
Puntual Noroeste,Ag 328.07,0.138
Tubo 3,Ag 328.07,0.345
NE Tubo 2,Ag 328.07,0.167
NE Tubo 4,Ag 328.07,0.051
Especial 1,Ag 328.07,0.322
Especial 2,Ag 328.07,0.424
Especial 3,Ag 328.07,0.05
Especial 4,Ag 328.07,0.033
Especial 5,Ag 328.07,0.271
Columna #1,Ag 328.07,0.309
Columna #2,Ag 328.07,0.283
Columna #3,Ag 328.07,0.251
Columna #4,Ag 328.07,0.223
Columna #5,Ag 328.07,0.197
Comp. Cola Columna,Ag 328.07,0.219
Barren,Ag 328.07,0.22
Barren Patios,Ag 328.07,0.214
Barren 2,Ag 328.07,0.211
NE Tubo 1,Ag 328.07,0.026
NE Tubo 5,Ag 328.07,0.027
NE Tubo 6,Ag 328.07,0.023
NE Tubo 7,Ag 328.07,0.108
Celda # 11-A,Ag 328.07,0.036
Celda # 11-B,Ag 328.07,0.03
Celda # 11-C,Ag 328.07,0.168
Celda #5-9,Ag 328.07,0.266
