Sample ID,Analyte Name,Reported Conc (Samp)
Cabeza puntual retorno,Au 242.80,0.130
Celda #(F1+F2),Au 242.80,0.138
Puntual Noroeste,Au 242.80,0.057
Tubo 3,Au 242.80,0.049
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.012
Celda # 11-A,Au 242.80,0.042
Celda # 11-B,Au 242.80,0.009
Celda # 11-C,Au 242.80,0.011
Celda # 6-F2,Au 242.80,0.265
Celda #5-9,Au 242.80,0.026
Comp. Cabeza Columna,Au 242.80,0.133
NE Tubo 1,Au 242.80,0.007
NE Tubo 2,Au 242.80,0.195
NE Tubo 4,Au 242.80,0.029
NE Tubo 5,Au 242.80,0.016
NE Tubo 6,Au 242.80,0.021
NE Tubo 7,Au 242.80,0.004
Barren Patios,Au 242.80,0.014
Especial 1,Au 242.80,0.262
Especial 2,Au 242.80,0.060
Especial 3,Au 242.80,0.026
Especial 4,Au 242.80,0.010
Especial 5,Au 242.80,0.152
Barren 2,Au 242.80,0.004
