Sample ID,Analyte Name,Reported Conc (Calib)
Especial 6,Untitled 000,0.042
Comp. Cabeza Columna,Untitled 000,0.373
Comp. Cola Columna,Untitled 000,0.262
Barren,Untitled 000,0.339
Cabeza puntual retorno,Untitled 000,0.374
Celda # 11-A,Untitled 000,0.38
Celda # 11-B,Untitled 000,0.183
Celda # 11-C,Untitled 000,0.038
Celda # 6-F2,Untitled 000,0.033
Celda #5-9,Untitled 000,0.266
Celda #(F1+F2),Untitled 000,0.355
NE Tubo 1,Untitled 000,0.038
NE Tubo 2,Untitled 000,0.139
NE Tubo 4,Untitled 000,0.143
NE Tubo 5,Untitled 000,0.066
NE Tubo 6,Untitled 000,0.035
NE Tubo 7,Untitled 000,0.296
Puntual Noroeste,Untitled 000,0.374
Barren Patios,Untitled 000,0.271
Tubo 3,Untitled 000,0.339
Especial 1,Untitled 000,0.857
Especial 2,Untitled 000,0.153
Especial 3,Untitled 000,0.066
Especial 4,Untitled 000,0.056
Especial 5,Untitled 000,0.175
