Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.273
Comp. Cola Columna,Untitled 000,0.216
Barren,Untitled 000,0.225
Cabeza puntual retorno,Untitled 000,0.284
Celda # 11-A,Untitled 000,0.064
Celda # 11-B,Untitled 000,0.04
Celda # 11-C,Untitled 000,0.034
Celda # 6-F2,Untitled 000,0.275
Celda #5-9,Untitled 000,0.132
Celda #(F1+F2),Untitled 000,0.294
NE Tubo 1,Untitled 000,0.035
NE Tubo 2,Untitled 000,0.055
NE Tubo 4,Untitled 000,0.36
NE Tubo 5,Untitled 000,0.124
NE Tubo 6,Untitled 000,0.046
NE Tubo 7,Untitled 000,0.328
Puntual Noroeste,Untitled 000,0.295
Barren Patios,Untitled 000,0.214
Tubo 3,Untitled 000,0.51
Especial 1,Untitled 000,0.04
Especial 2,Untitled 000,0.035
Especial 3,Untitled 000,0.336
Especial 4,Untitled 000,0.385
Especial 5,Untitled 000,0.043
