Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,1.441
Columna #2,Untitled 000,1.413
Columna #3,Untitled 000,1.388
Columna #4,Untitled 000,1.325
Columna #5,Untitled 000,1.228
Comp. Cabeza Columna,Untitled 000,1.488
Comp. Cola Columna,Untitled 000,1.217
Barren,Untitled 000,1.124
Cabeza puntual retorno,Untitled 000,1.394
Celda # 11-A,Untitled 000,0.053
Celda # 11-B,Untitled 000,0.031
Celda # 11-C,Untitled 000,0.029
Celda #5-9,Untitled 000,3.602
Celda #(F1+F2),Untitled 000,1.128
NE Tubo 1,Untitled 000,0.065
NE Tubo 2,Untitled 000,0.031
NE Tubo 4,Untitled 000,0.030
NE Tubo 5,Untitled 000,0.050
NE Tubo 6,Untitled 000,0.014
NE Tubo 7,Untitled 000,0.216
Puntual Noroeste,Untitled 000,0.775
Barren Patios,Untitled 000,0.689
Tubo 3,Untitled 000,1.140
Especial 1,Untitled 000,1.810
Especial 2,Untitled 000,1.870
Especial 3,Untitled 000,0.121
Especial 4,Untitled 000,0.018
Especial 5,Untitled 000,2.251
