Analista,,,,,,,,,,
Fecha de inicio,03/02/2023 04:38 a. m.  GMT: 03/02/2023 10:38 a. m.,,,,,,,,,
Hoja de trabajo,SA000232-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5132,,mg/L,2.3,0.0154,0.0001,0.0155,0.015,0.0157
,BLANCO,-0.002,,mg/L,>100,-0.0001,0.0001,0.0003,-0.0001,-0.0004
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.001,0.0003,-0.0002,0.0002
,SA000205-022,0.1828,,mg/L,3.3,0.0237,-0.0006,0.0246,0.0232,0.0232
,SA000206-001,0.3532,,mg/L,0.9,0.0462,-0.0003,0.0457,0.0464,0.0465
,SA000206-002,0.4807,,mg/L,0.7,0.0635,-0.0002,0.0636,0.0639,0.063
,SA000206-003,0.9617,,mg/L,0.1,0.1298,-0.0006,0.1297,0.1298,0.1299
,SA000206-004,0.1491,,mg/L,2.2,0.0142,-0.0006,0.014,0.0146,0.0141
,PATRON,0.5145,,mg/L,1.5,0.0154,-0.0008,0.0154,0.0152,0.0157
,SA000206-006,0.0804,,mg/L,2.3,0.0103,-0.0004,0.0102,0.0106,0.0102
,SA000206-007,0.1972,,mg/L,2.1,0.0255,-0.0004,0.0255,0.026,0.025
,SA000206-012,0.3286,,mg/L,0.8,0.043,-0.0004,0.0431,0.0432,0.0426
,SA000206-013,0.2495,,mg/L,0.9,0.0324,-0.0004,0.0328,0.0323,0.0323
,SA000206-014,0.3537,,mg/L,0.9,0.0463,-0.0006,0.0468,0.0463,0.0459
,PATRON,0.4972,,mg/L,1.1,0.0149,-0.001,0.0148,0.0148,0.0151
,BLANCO,-0.0042,,mg/L,>100,-0.0001,-0.0008,-0.0006,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0006,0.0002,-0.0005,-0.0001
,SA000206-015,0.2221,,mg/L,0.5,0.0288,-0.0004,0.0287,0.0288,0.0289
,SA000206-017,0.1999,,mg/L,1.8,0.0259,-0.0004,0.0261,0.0262,0.0254
,SA000206-018,0.9452,,mg/L,0,0.1274,-0.0004,0.1274,0.1273,0.1274
,SA000206-019,0.4663,,mg/L,0.9,0.0615,-0.0001,0.0622,0.0611,0.0613
,SA000206-021,0.235,,mg/L,1.6,0.0306,-0.0001,0.0306,0.0301,0.031
,PATRON,0.4997,,mg/L,2.8,0.015,-0.0007,0.015,0.0146,0.0154
,SA000206-022,0.4796,,mg/L,0.5,0.0634,0,0.0636,0.063,0.0636
,SA000206-023,0.421,,mg/L,0.1,0.0555,-0.0003,0.0555,0.0556,0.0555
,SA000206-024,0.459,,mg/L,0.6,0.0606,-0.0001,0.0604,0.0611,0.0604
,SA000206-026,0.6217,,mg/L,0.7,0.0827,-0.0001,0.083,0.0821,0.0831
,SA000206-027,0.223,,mg/L,1.9,0.0289,-0.0004,0.0285,0.0287,0.0296
,PATRON,0.5043,,mg/L,3.4,0.015,0.0003,0.0155,0.0145,0.015
,BLANCO,0.002,,mg/L,86.7,0.0001,0.0003,0,0.0001,0
,BLANCO REACTIVO,0,,mg/L,80,-0.0003,0.0002,-0.0001,-0.0002,-0.0005
,SA000207-021,0.3133,,mg/L,1.3,0.0407,-0.0002,0.0411,0.0409,0.0401
,SA000207-022,1.8279,,mg/L,0.3,0.2472,0.0005,0.2478,0.2473,0.2464
