Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.393
Cabeza puntual retorno,Untitled 000,0.4
Celda #(F1+F2),Untitled 000,0.082
Puntual Noroeste,Untitled 000,0.321
Tubo 3,Untitled 000,0.686
NE Tubo 2,Untitled 000,0.281
NE Tubo 4,Untitled 000,0.031
Especial 1,Untitled 000,0.485
Especial 2,Untitled 000,0.077
Especial 3,Untitled 000,0.034
Especial 4,Untitled 000,0.033
Especial 5,Untitled 000,0.13
Comp. Cola Columna,Untitled 000,0.216
Barren,Untitled 000,0.308
Barren Patios,Untitled 000,0.376
NE Tubo 1,Untitled 000,0.024
NE Tubo 5,Untitled 000,0.021
NE Tubo 6,Untitled 000,0.022
NE Tubo 7,Untitled 000,0.095
Celda # 11-A,Untitled 000,0.112
Celda # 11-B,Untitled 000,0.034
Celda # 11-C,Untitled 000,0.077
Celda # 6-F2,Untitled 000,0.853
Celda #5-9,Untitled 000,0.186
