Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.061
Cabeza puntual retorno,Au 242.80,0.059
Celda #(F1+F2),Au 242.80,0.054
Puntual Noroeste,Au 242.80,0.046
Tubo 3,Au 242.80,0.059
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.011
Celda # 11-A,Au 242.80,0.047
Celda # 11-B,Au 242.80,0.051
Celda # 11-C,Au 242.80,0.065
Celda #5-9,Au 242.80,0.213
NE Tubo 1,Au 242.80,0.02
NE Tubo 2,Au 242.80,0.031
NE Tubo 4,Au 242.80,0.037
NE Tubo 5,Au 242.80,0.04
NE Tubo 6,Au 242.80,0.064
NE Tubo 7,Au 242.80,0.051
Barren Patios,Au 242.80,0.01
Especial 1,Au 242.80,0.116
Especial 2,Au 242.80,0.107
Especial 3,Au 242.80,0.007
Especial 4,Au 242.80,0.054
Especial 5,Au 242.80,0.078
Columna #1,Au 242.80,0.043
Columna #2,Au 242.80,0.031
Columna #3,Au 242.80,0.02
Columna #4,Au 242.80,0.013
Columna #5,Au 242.80,0.001
