Analyst,Elizandell,,,,
Date Started,18/07/2023,,,,
Worksheet,LC000736_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
18/07/2023,03:00:00 a. m.,PATRON,0.894,,mg/L
18/07/2023,03:01:00 a. m.,BLANCO,0.01,,mg/L
18/07/2023,03:02:00 a. m.,REAGENT BLANK,-0.002,,mg/L
18/07/2023,03:03:00 a. m.,LC000736-001,0.051658057,,mg/L
18/07/2023,03:04:00 a. m.,LC000736-002,0.025657259,,mg/L
18/07/2023,03:05:00 a. m.,LC000736-003,0.015666144,,mg/L
18/07/2023,03:06:00 a. m.,LC000736-004,0.030661556,,mg/L
18/07/2023,03:07:00 a. m.,LC000736-005,0.0486618,,mg/L
18/07/2023,03:08:00 a. m.,LC000736-006,0.09531427,,mg/L
18/07/2023,03:09:00 a. m.,PATRON,0.919,,mg/L
18/07/2023,03:10:00 a. m.,LC000736-007,0.054,,mg/L
18/07/2023,03:11:00 a. m.,LC000736-008,0.213942949,,mg/L
18/07/2023,03:12:00 a. m.,LC000736-009,0.020329267,,mg/L
18/07/2023,03:13:00 a. m.,LC000736-010,0.281981201,,mg/L
18/07/2023,03:14:00 a. m.,LC000736-011,0.322978468,,mg/L
18/07/2023,03:15:00 a. m.,LC000736-012,0.324300903,,mg/L
18/07/2023,03:16:00 a. m.,PATRON,0.874,,mg/L
18/07/2023,03:17:00 a. m.,LC000736-013,0.043992668,,mg/L
18/07/2023,03:18:00 a. m.,LC000736-014,0.026664889,,mg/L
18/07/2023,03:19:00 a. m.,LC000736-015,0.036332122,,mg/L
18/07/2023,03:20:00 a. m.,LC000736-016,0.044315607,,mg/L
18/07/2023,03:21:00 a. m.,LC000736-017,0.024660091,,mg/L
18/07/2023,03:22:00 a. m.,LC000736-018,0.111666667,,mg/L
18/07/2023,03:23:00 a. m.,PATRON,0.889,,mg/L
18/07/2023,03:24:00 a. m.,LC000736-019,0.155286747,,mg/L
18/07/2023,03:25:00 a. m.,LC000736-020,0.002332556,,mg/L
18/07/2023,03:26:00 a. m.,LC000736-021,0.074990001,,mg/L
18/07/2023,03:27:00 a. m.,LC000736-022,0.115969075,,mg/L
18/07/2023,03:28:00 a. m.,LC000736-023,0.020993702,,mg/L
18/07/2023,03:29:00 a. m.,LC000736-024,0.019666011,,mg/L
18/07/2023,03:30:00 a. m.,PATRON,0.895,,mg/L
18/07/2023,03:31:00 a. m.,BLANCO,,,mg/L
