Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.566
Comp. Cola Columna,Untitled 000,0.347
Barren,Untitled 000,0.351
Cabeza puntual retorno,Untitled 000,0.546
Columna #1,Untitled 000,0.554
Columna #2,Untitled 000,0.499
Columna #3,Untitled 000,0.457
Columna #4,Untitled 000,0.409
Columna #5,Untitled 000,0.362
Celda # 11-A,Untitled 000,0.075
Celda # 11-B,Untitled 000,0.054
Celda # 11-C,Untitled 000,0.06
Celda #5-9,Untitled 000,0.042
Celda #(F1+F2),Untitled 000,0.543
NE Tubo 1,Untitled 000,2.628
NE Tubo 2,Untitled 000,0.445
NE Tubo 4,Untitled 000,0.059
NE Tubo 5,Untitled 000,0.034
NE Tubo 6,Untitled 000,0.171
NE Tubo 7,Untitled 000,0.074
Puntual Noroeste,Untitled 000,0.233
Barren Patios,Untitled 000,0.251
Tubo 3,Untitled 000,0.156
Especial 1,Untitled 000,0.024
Especial 2,Untitled 000,0.038
Especial 3,Untitled 000,0.026
Especial 4,Untitled 000,0.031
Especial 5,Untitled 000,0.086
Especial 6,Untitled 000,0.122
