Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.395
Cabeza puntual retorno,Untitled 000,0.397
Celda #(F1+F2),Untitled 000,0.45
Puntual Noroeste,Untitled 000,0.33
Tubo 3,Untitled 000,0.534
NE Tubo 2,Untitled 000,1.158
NE Tubo 4,Untitled 000,0.034
Especial 1,Untitled 000,0.517
Especial 2,Untitled 000,0.092
Especial 3,Untitled 000,0.032
Especial 4,Untitled 000,0.032
Especial 5,Untitled 000,0.076
Columna #1,Untitled 000,0.354
Columna #2,Untitled 000,0.339
Columna #3,Untitled 000,0.318
Columna #4,Untitled 000,0.294
Columna #5,Untitled 000,0.251
Comp. Cola Columna,Untitled 000,0.255
Barren,Untitled 000,0.267
Barren Patios,Untitled 000,0.258
NE Tubo 1,Untitled 000,0.02
NE Tubo 5,Untitled 000,0.019
NE Tubo 6,Untitled 000,0.02
NE Tubo 7,Untitled 000,0.107
Celda # 11-A,Untitled 000,0.049
Celda # 11-B,Untitled 000,0.078
Celda # 11-C,Untitled 000,0.025
Celda #5-9,Untitled 000,0.124
