Sample ID,Analyte Name,Reported Conc (Samp)
Celda # 6-F2,Untitled 000,0.026
NE Tubo 1,Untitled 000,0.031
NE Tubo 2,Untitled 000,0.040
NE Tubo 4,Untitled 000,0.045
NE Tubo 5,Untitled 000,0.075
NE Tubo 6,Untitled 000,0.022
NE Tubo 7,Untitled 000,0.376
Puntual Noroeste,Untitled 000,1.344
Barren Patios,Untitled 000,1.031
Tubo 3,Untitled 000,1.869
Comp. Cabeza Columna,Untitled 000,1.423
Comp. Cola Columna,Untitled 000,1.034
Barren,Untitled 000,0.989
Cabeza puntual retorno,Untitled 000,1.353
Celda # 11-A,Untitled 000,0.078
Celda # 11-B,Untitled 000,0.028
Celda # 11-C,Untitled 000,0.025
Celda #5-9,Untitled 000,3.826
Celda #(F1+F2),Untitled 000,1.361
Especial 1,Untitled 000,2.871
Especial 2,Untitled 000,2.695
Especial 3,Untitled 000,0.129
Especial 4,Untitled 000,0.032
Especial 5,Untitled 000,3.126
