Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.657
Cabeza puntual retorno,Untitled 000,0.652
Comp. Cola Columna,Untitled 000,0.392
Barren,Untitled 000,0.378
Celda # 11-A,Untitled 000,0.027
Celda # 11-B,Untitled 000,0.029
Celda # 11-C,Untitled 000,1.166
Celda # 6-F2,Untitled 000,0.123
Celda #5-9,Untitled 000,1.448
Celda #(F1+F2),Untitled 000,0.597
NE Tubo 1,Untitled 000,0.285
NE Tubo 2,Untitled 000,0.261
NE Tubo 4,Untitled 000,0.058
NE Tubo 5,Untitled 000,0.022
NE Tubo 6,Untitled 000,0.022
NE Tubo 7,Untitled 000,0.216
Puntual Noroeste,Untitled 000,0.750
Barren Patios,Untitled 000,0.432
Tubo 3,Untitled 000,1.239
Especial 1,Untitled 000,0.479
Especial 2,Untitled 000,0.350
Especial 3,Untitled 000,0.028
Especial 4,Untitled 000,0.022
Especial 5,Untitled 000,0.259
