Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,,0.126
Comp. Cola Columna,,0.009
Barren,Au 242.80,0.006
Cabeza puntual retorno,Au 242.80,0.127
Celda # 11-A,Au 242.80,0.023
Celda # 11-B,Au 242.81,0.014
Celda # 11-C,Au 242.82,0.005
Celda # 6-F2,Au 242.83,0.075
Celda #5-9,Au 242.84,0.028
Celda #(F1+F2),Au 242.85,0.125
NE Tubo 1,Au 242.80,0.042
NE Tubo 2,Au 242.80,0.105
NE Tubo 4,Au 242.80,0.069
NE Tubo 5,Au 242.80,0.002
NE Tubo 6,Au 242.80,0.03
NE Tubo 7,Au 242.80,0.474
Puntual Noroeste,Au 242.80,0.167
Barren Patios,Au 242.80,0.003
Tubo 3,Au 242.80,0.184
Especial 1,Au 242.80,0.044
Especial 2,Au 242.80,0.03
Especial 3,Au 242.80,0.012
Especial 4,Au 242.80,0.006
Especial 5,Au 242.81,0.031
