Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.372
Cabeza puntual retorno,Untitled 000,1.358
Celda #(F1+F2),Untitled 000,0.696
Puntual Noroeste,Untitled 000,0.319
Tubo 3,Untitled 000,0.477
Comp. Cola Columna,Untitled 000,0.900
Barren,Untitled 000,0.863
Celda # 11-A,Untitled 000,0.352
Celda # 11-B,Untitled 000,0.403
Celda # 11-C,Untitled 000,0.033
Celda # 6-F2,Untitled 000,6.409
Celda #5-9,Untitled 000,2.060
NE Tubo 1,Untitled 000,0.053
NE Tubo 2,Untitled 000,0.062
NE Tubo 4,Untitled 000,0.144
NE Tubo 5,Untitled 000,0.045
NE Tubo 6,Untitled 000,0.171
NE Tubo 7,Untitled 000,0.941
Barren Patios,Untitled 000,0.873
Especial 1,Untitled 000,3.661
Especial 2,Untitled 000,0.325
Especial 3,Untitled 000,0.587
Especial 4,Untitled 000,0.816
Especial 5,Untitled 000,1.365
