Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.476
Comp. Cola Columna,Untitled 000,0.192
Barren,Untitled 000,0.226
Cabeza puntual retorno,Untitled 000,0.471
Columna #1,Untitled 000,0.418
Columna #2,Untitled 000,0.378
Columna #3,Untitled 000,0.322
Columna #4,Untitled 000,0.265
Columna #5,Untitled 000,0.208
Celda # 11-A,Untitled 000,0.137
Celda # 11-B,Untitled 000,0.036
Celda # 11-C,Untitled 000,0.029
Celda #5-9,Untitled 000,0.12
Celda #(F1+F2),Untitled 000,0.649
NE Tubo 1,Untitled 000,0.036
NE Tubo 2,Untitled 000,0.784
NE Tubo 4,Untitled 000,0.08
NE Tubo 5,Untitled 000,0.634
NE Tubo 6,Untitled 000,2.046
NE Tubo 7,Untitled 000,0.309
Puntual Noroeste,Untitled 000,0.673
Barren Patios,Untitled 000,0.252
Tubo 3,Untitled 000,0.576
Especial 1,Untitled 000,0.12
Especial 2,Untitled 000,0.046
Especial 3,Untitled 000,0.105
Especial 4,Untitled 000,0.234
Especial 5,Untitled 000,0.047
