Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.067
Cabeza puntual retorno,Au 242.80,0.064
Celda #(F1+F2),Au 242.80,0.077
NE Tubo 7,Au 242.80,0.056
Puntual Noroeste,Au 242.80,0.083
Barren Patios,Au 242.80,0.018
Tubo 3,Au 242.80,0.134
Especial 1,Au 242.80,0.078
Comp. Cola Columna,Au 242.80,0.012
Barren,Au 242.80,0.019
Columna #1,Au 242.80,0.052
Columna #2,Au 242.80,0.045
Columna #3,Au 242.80,0.032
Columna #4,Au 242.80,0.031
Columna #5,Au 242.80,0.009
Celda # 11-A,Au 242.80,0.012
Celda # 11-B,Au 242.80,0.008
Celda #5-9,Au 242.80,0.017
Celda # 11-C,Au 242.80,0.006
NE Tubo 1,Au 242.80,0.008
NE Tubo 2,Au 242.80,0.02
NE Tubo 4,Au 242.80,0.041
NE Tubo 5,Au 242.80,0.036
NE Tubo 6,Au 242.80,0.023
Especial 2,Au 242.80,0.036
Especial 3,Au 242.80,0.031
Especial 4,Au 242.80,0.027
Especial 5,Au 242.80,0.033
