Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.396
Cabeza puntual retorno,Untitled 000,0.399
Celda #(F1+F2),Untitled 000,0.452
Puntual Noroeste,Untitled 000,0.325
Tubo 3,Untitled 000,0.547
NE Tubo 2,Untitled 000,1.128
NE Tubo 4,Untitled 000,0.029
Especial 1,Untitled 000,0.57
Especial 2,Untitled 000,0.073
Especial 3,Untitled 000,0.03
Especial 4,Untitled 000,0.032
Especial 5,Untitled 000,0.071
Comp. Cola Columna,Untitled 000,0.276
Barren,Untitled 000,0.293
Barren Patios,Untitled 000,0.297
NE Tubo 1,Untitled 000,0.026
NE Tubo 5,Untitled 000,0.021
NE Tubo 6,Untitled 000,0.021
NE Tubo 7,Untitled 000,0.109
Celda # 11-A,Untitled 000,0.051
Celda # 11-B,Untitled 000,0.065
Celda # 11-C,Untitled 000,0.027
Celda # 6-F2,Untitled 000,0.803
Celda #5-9,Untitled 000,0.134
