"Analista",""
"Fecha de inicio","22/11/2025 09:40 p. m.  GMT: 23/11/2025 04:40 a. m."
"Hoja de trabajo","LC005848_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"22/11/2025","09:59:16 p. m.","PATRON",0.9218,"","mg/L",0.4
"22/11/2025","09:59:28 p. m.","BLANCO",0.0029,"","mg/L",78.0
"22/11/2025","09:59:38 p. m.","REAGENT BLANK",0.0000,"","mg/L",12.0
"22/11/2025","09:59:50 p. m.","LC005848-001",0.1892,"","mg/L",0.2
"22/11/2025","09:59:58 p. m.","LC005848-002",0.4952,"","mg/L",0.4
"22/11/2025","10:00:08 p. m.","LC005848-003",0.1180,"","mg/L",1.1
"22/11/2025","10:00:18 p. m.","LC005848-004",0.0019,"","mg/L",62.8
"22/11/2025","10:00:28 p. m.","LC005848-005",0.3917,"","mg/L",0.4
"22/11/2025","10:00:36 p. m.","LC005848-006",0.0393,"","mg/L",2.0
"22/11/2025","10:00:48 p. m.","PATRON",0.8913,"","mg/L",0.1
"22/11/2025","10:00:58 p. m.","LC005848-007",0.4406,"","mg/L",0.3
"22/11/2025","10:01:10 p. m.","LC005848-008",0.1710,"","mg/L",1.6
"22/11/2025","10:01:20 p. m.","LC005848-009",0.1788,"","mg/L",0.8
"22/11/2025","10:01:30 p. m.","LC005848-010",0.1946,"","mg/L",0.2
"22/11/2025","10:01:40 p. m.","LC005848-011",0.1094,"","mg/L",0.3
"22/11/2025","10:01:50 p. m.","LC005848-012",0.2867,"","mg/L",0.2
"22/11/2025","10:04:06 p. m.","PATRON",0.9214,"","mg/L",1.1
"22/11/2025","10:04:22 p. m.","LC005848-013",-0.0008,"","mg/L",">100"
"22/11/2025","10:04:32 p. m.","LC005848-014",0.6205,"","mg/L",0.6
"22/11/2025","10:04:42 p. m.","LC005848-015",0.0161,"","mg/L",7.3
"22/11/2025","10:04:50 p. m.","LC005848-016",0.1586,"","mg/L",1.2
"22/11/2025","10:05:00 p. m.","LC005848-017",0.3553,"","mg/L",0.4
"22/11/2025","10:05:10 p. m.","LC005848-018",0.0681,"","mg/L",1.7
"22/11/2025","10:05:22 p. m.","PATRON",0.8920,"","mg/L",0.9
"22/11/2025","10:05:32 p. m.","LC005848-019",0.0622,"","mg/L",3.1
"22/11/2025","10:05:42 p. m.","LC005848-020",0.3722,"","mg/L",0.5
"22/11/2025","10:05:52 p. m.","LC005848-021",0.2165,"","mg/L",0.8
"22/11/2025","10:06:02 p. m.","LC005848-022",-0.0005,"","mg/L",">100"
"22/11/2025","10:06:10 p. m.","LC005848-023",0.0619,"","mg/L",1.5
"22/11/2025","10:06:20 p. m.","LC005848-024",0.2352,"","mg/L",0.5
"22/11/2025","10:06:20 p. m.","PATRON","","","mg/L",""

"Método: Au AU ALTO (Llama)"

