Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.875
Comp. Cola Columna,Untitled 000,1.227
Barren,Untitled 000,1.196
Cabeza puntual retorno,Untitled 000,1.883
Celda # 11-A,Untitled 000,0.448
Celda # 11-B,Untitled 000,0.242
Celda # 11-C,Untitled 000,0.065
Celda # 6-F2,Untitled 000,0.030
Celda #5-9,Untitled 000,0.255
Celda #(F1+F2),Untitled 000,2.036
NE Tubo 1,Untitled 000,0.032
NE Tubo 2,Untitled 000,0.155
NE Tubo 4,Untitled 000,3.891
NE Tubo 5,Untitled 000,2.127
NE Tubo 6,Untitled 000,0.445
NE Tubo 7,Untitled 000,2.659
Puntual Noroeste,Untitled 000,2.091
Barren Patios,Untitled 000,1.230
Tubo 3,Untitled 000,1.823
Especial 1,Untitled 000,0.071
Especial 2,Untitled 000,0.034
Especial 3,Untitled 000,0.163
Especial 4,Untitled 000,0.545
Especial 5,Untitled 000,0.056
