Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.361
Comp. Cola Columna,Untitled 000,0.242
Barren,Untitled 000,0.236
Cabeza puntual retorno,Untitled 000,0.342
Columna #1,Untitled 000,0.349
Columna #2,Untitled 000,0.341
Columna #3,Untitled 000,0.329
Columna #4,Untitled 000,0.29
Columna #5,Untitled 000,0.236
Celda # 11-A,Untitled 000,0.76
Celda # 11-B,Untitled 000,0.079
Celda # 11-C,Untitled 000,0.074
Celda #5-9,Untitled 000,0.349
Celda #(F1+F2),Untitled 000,0.341
NE Tubo 1,Untitled 000,0.022
NE Tubo 2,Untitled 000,0.595
NE Tubo 4,Untitled 000,0.663
NE Tubo 5,Untitled 000,0.386
NE Tubo 6,Untitled 000,0.617
NE Tubo 7,Untitled 000,0.175
Puntual Noroeste,Untitled 000,0.391
Tubo 3,Untitled 000,0.316
Especial 1,Untitled 000,0.039
Especial 2,Untitled 000,0.056
Especial 3,Untitled 000,0.026
Especial 4,Untitled 000,0.041
Especial 5,Untitled 000,0.09
Barren Patios,Untitled 000,0.22
