Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.387
Cabeza puntual retorno,Ag 328.07,0.395
Celda #(F1+F2),Ag 328.07,0.39
Puntual Noroeste,Ag 328.07,0.582
Tubo 3,Ag 328.07,0.646
NE Tubo 2,Ag 328.07,0.213
NE Tubo 4,Ag 328.07,0.852
Especial 1,Ag 328.07,0.024
Especial 2,Ag 328.07,0.033
Especial 3,Ag 328.07,0.017
Especial 4,Ag 328.07,0.018
Especial 5,Ag 328.07,0.031
Comp. Cola Columna,Ag 328.07,0.287
Barren,Ag 328.07,0.309
Barren Patios,Ag 328.07,0.304
NE Tubo 1,Ag 328.07,0.359
NE Tubo 5,Ag 328.07,0.065
NE Tubo 6,Ag 328.07,0.169
NE Tubo 7,Ag 328.07,0.794
Celda # 11-A,Ag 328.07,0.024
Celda # 11-B,Ag 328.07,0.07
Celda # 11-C,Ag 328.07,0.017
Celda # 6-F2,Ag 328.07,0.033
Celda #5-9,Ag 328.07,0.022
