Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.148
Cabeza puntual retorno,Au 242.80,0.151
Celda #(F1+F2),Au 242.80,0.147
Puntual Noroeste,Au 242.80,0.048
Tubo 3,Au 242.80,0.051
Comp. Cola Columna,Au 242.80,0.012
Barren,Au 242.80,0.016
Celda # 11-A,Au 242.80,0.052
Celda # 11-B,Au 242.80,0.023
Celda # 11-C,Au 242.80,0.024
Celda #5-9,Au 242.80,0.055
NE Tubo 1,Au 242.80,0.010
NE Tubo 2,Au 242.80,0.166
NE Tubo 4,Au 242.80,0.032
NE Tubo 5,Au 242.80,0.032
NE Tubo 6,Au 242.80,0.039
NE Tubo 7,Au 242.80,0.015
Barren Patios,Au 242.80,0.011
Especial 1,Au 242.80,0.589
Especial 2,Au 242.80,0.091
Especial 3,Au 242.80,0.034
Especial 4,Au 242.80,0.040
Especial 5,Au 242.80,0.322
Columna #1,Au 242.80,0.155
Columna #2,Au 242.80,0.061
Columna #3,Au 242.80,0.036
Columna #4,Au 242.80,0.041
Columna #5,Au 242.80,0.028
