Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.444
Cabeza puntual retorno,Untitled 000,0.43
Celda #(F1+F2),Untitled 000,0.485
Puntual Noroeste,Untitled 000,0.351
Tubo 3,Untitled 000,0.093
NE Tubo 2,Untitled 000,0.955
NE Tubo 4,Untitled 000,0.085
Especial 1,Untitled 000,0.025
Especial 2,Untitled 000,0.032
Especial 3,Untitled 000,0.035
Especial 4,Untitled 000,0.036
Especial 5,Untitled 000,0.105
Comp. Cola Columna,Untitled 000,0.331
Barren,Untitled 000,0.296
Barren Patios,Untitled 000,0.314
NE Tubo 1,Untitled 000,2.095
NE Tubo 5,Untitled 000,0.113
NE Tubo 6,Untitled 000,0.514
NE Tubo 7,Untitled 000,0.158
Celda # 11-A,Untitled 000,0.042
Celda # 11-B,Untitled 000,0.071
Celda # 11-C,Untitled 000,0.033
Celda # 6-F2,Untitled 000,0.685
Celda #5-9,Untitled 000,0.022
