Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.057
Cabeza puntual retorno,Au 242.80,0.054
Celda #(F1+F2),Au 242.80,0.056
Puntual Noroeste,Au 242.80,0.056
Tubo 3,Au 242.80,0.087
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.012
Celda # 11-A,Au 242.80,0.015
Celda # 11-B,Au 242.80,0.039
Celda # 11-C,Au 242.80,0.078
Celda # 6-F2,Au 242.80,0.058
Celda #5-9,Au 242.80,0.024
NE Tubo 1,Au 242.80,0.007
NE Tubo 2,Au 242.80,0.047
NE Tubo 4,Au 242.80,0.013
NE Tubo 5,Au 242.80,0.026
NE Tubo 6,Au 242.80,0.018
NE Tubo 7,Au 242.80,0.035
Barren Patios,Au 242.80,0.009
Especial 1,Au 242.80,0.066
Especial 2,Au 242.80,0.068
Especial 3,Au 242.80,0.013
Especial 4,Au 242.80,0.010
Especial 5,Au 242.80,0.108
