Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.553
Comp. Cola Columna,Untitled 000,0.326
Barren,Untitled 000,0.275
Cabeza puntual retorno,Untitled 000,0.606
Celda # 11-A,Untitled 000,0.120
Celda # 11-B,Untitled 000,0.521
Celda # 11-C,Untitled 000,0.034
Celda # 6-F2,Untitled 000,0.764
Celda #5-9,Untitled 000,1.116
Celda #(F1+F2),Untitled 000,0.651
NE Tubo 1,Untitled 000,0.027
NE Tubo 2,Untitled 000,0.579
NE Tubo 4,Untitled 000,0.161
NE Tubo 5,Untitled 000,0.060
NE Tubo 6,Untitled 000,0.308
NE Tubo 7,Untitled 000,0.397
Puntual Noroeste,Untitled 000,0.419
Barren Patios,Untitled 000,0.291
Tubo 3,Untitled 000,0.572
Especial 1,Untitled 000,5.247
Especial 2,Untitled 000,0.070
Especial 3,Untitled 000,0.049
Especial 4,Untitled 000,0.051
Especial 5,Untitled 000,0.174
