Sample ID,Analyte Name,Reported Conc (Samp)
Cabeza puntual retorno,Au 242.80,0.06
Comp. Cabeza Columna,Au 242.80,0.06
Celda # 11-A,Au 242.80,0.102
Celda #(F1+F2),Au 242.80,0.056
Puntual Noroeste,Au 242.80,0.054
NE Tubo 2,Au 242.80,0.101
NE Tubo 4,Au 242.80,0.008
Especial 1,Au 242.80,0.077
Especial 2,Au 242.80,0.071
Especial 5,Au 242.80,0.082
Celda # 11-B,Au 242.80,0.026
Celda # 11-C,Au 242.80,0.011
NE Tubo 1,Au 242.80,0.005
NE Tubo 4,Au 242.80,0.023
NE Tubo 5,Au 242.80,0.008
NE Tubo 6,Au 242.80,0.008
NE Tubo 7,Au 242.80,0.002
Barren Patios,Au 242.80,0.011
Especial 3,Au 242.80,0.026
Especial 4,Au 242.80,0.002
Especial 6,Au 242.80,0.001
Comp. Cola Columna,Au 242.80,0.008
Celda # 6-F2,Au 242.80,0.001
Barren,Au 242.81,0.01
