Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.591
Comp. Cola Columna,Untitled 000,0.366
Barren,Untitled 000,0.351
Cabeza puntual retorno,Untitled 000,0.610
Celda # 11-A,Untitled 000,0.186
Celda # 11-B,Untitled 000,0.244
Celda # 11-C,Untitled 000,0.032
Celda # 6-F2,Untitled 000,1.711
Celda #5-9,Untitled 000,1.177
Celda #(F1+F2),Untitled 000,0.595
NE Tubo 1,Untitled 000,0.027
NE Tubo 2,Untitled 000,0.446
NE Tubo 4,Untitled 000,0.096
NE Tubo 5,Untitled 000,0.016
NE Tubo 6,Untitled 000,0.013
NE Tubo 7,Untitled 000,0.306
Puntual Noroeste,Untitled 000,0.372
Barren Patios,Untitled 000,0.295
Tubo 3,Untitled 000,0.687
Especial 1,Untitled 000,0.080
Especial 2,Untitled 000,0.085
Especial 3,Untitled 000,0.043
Especial 4,Untitled 000,0.039
Especial 5,Untitled 000,0.334
