Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.507
Cabeza puntual retorno,Ag 328.07,0.485
Celda #(F1+F2),Ag 328.07,0.492
Puntual Noroeste,Ag 328.07,0.646
Tubo 3,Ag 328.07,0.544
NE Tubo 2,Ag 328.07,0.029
NE Tubo 4,Ag 328.07,1.012
Especial 1,Ag 328.07,0.045
Especial 2,Ag 328.07,0.05
Especial 3,Ag 328.07,0.032
Especial 4,Ag 328.07,0.039
Especial 5,Ag 328.07,0.862
Columna #1,Ag 328.07,0.418
Columna #2,Ag 328.07,0.37
Columna #3,Ag 328.07,0.324
Columna #4,Ag 328.07,0.282
Columna #5,Ag 328.07,0.244
Comp. Cola Columna,Ag 328.07,0.259
Barren,Ag 328.07,0.281
Barren Patios,Ag 328.07,0.292
NE Tubo 1,Ag 328.07,0.255
NE Tubo 5,Ag 328.07,1.026
NE Tubo 6,Ag 328.07,1.406
NE Tubo 7,Ag 328.07,0.803
Celda # 11-A,Ag 328.07,0.03
Celda # 11-B,Ag 328.07,0.033
Celda # 11-C,Ag 328.07,0.024
Celda #5-9,Ag 328.07,2.422
