Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.264
Comp. Cola Columna,Untitled 000,0.199
Barren,Untitled 000,0.163
Cabeza puntual retorno,Untitled 000,0.231
Celda # 11-A,Untitled 000,0.036
Celda # 11-B,Untitled 000,0.039
Celda # 11-C,Untitled 000,0.025
Celda # 6-F2,Untitled 000,0.024
Celda #5-9,Untitled 000,0.181
Celda #(F1+F2),Untitled 000,0.263
NE Tubo 1,Untitled 000,0.023
NE Tubo 2,Untitled 000,0.039
NE Tubo 4,Untitled 000,0.091
NE Tubo 5,Untitled 000,0.053
NE Tubo 6,Untitled 000,0.023
NE Tubo 7,Untitled 000,0.218
Puntual Noroeste,Untitled 000,0.273
Barren Patios,Untitled 000,0.169
Tubo 3,Untitled 000,0.577
Especial 1,Untitled 000,0.049
Especial 2,Untitled 000,0.049
Especial 3,Untitled 000,0.057
Especial 4,Untitled 000,0.055
Especial 5,Untitled 000,0.049
