Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.859
Comp. Cola Columna,Untitled 000,0.389
Barren,Untitled 000,0.382
Cabeza puntual retorno,Untitled 000,0.848
Columna #1,Untitled 000,0.477
Columna #2,Untitled 000,0.576
Columna #3,Untitled 000,0.663
Columna #4,Untitled 000,0.738
Columna #5,Untitled 000,0.36
Celda # 11-A,Untitled 000,0.077
Celda # 11-B,Untitled 000,0.094
Celda # 11-C,Untitled 000,0.031
Celda #5-9,Untitled 000,0.022
Celda #(F1+F2),Untitled 000,0.878
NE Tubo 1,Untitled 000,0.024
NE Tubo 2,Untitled 000,0.158
NE Tubo 4,Untitled 000,0.541
NE Tubo 5,Untitled 000,0.148
NE Tubo 6,Untitled 000,0.162
NE Tubo 7,Untitled 000,0.587
Puntual Noroeste,Untitled 000,0.858
Barren Patios,Untitled 000,-2
Tubo 3,Untitled 000,1.614
Especial 1,Untitled 000,0.026
Especial 2,Untitled 000,0.005
Especial 3,Untitled 000,0.1
Especial 4,Untitled 000,0.099
Especial 5,Untitled 000,0.034
