"Analyst",""
"Date Started","9/28/2024 3:52 PM  GMT: 9/28/2024 10:52 PM"
"Worksheet","EXP000108-RCK_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"9/28/2024","4:00:26 PM","PATRON",0.8807,"","mg/L"
"9/28/2024","4:00:48 PM","BLANCO",0.1509,"","mg/L"
"9/28/2024","4:01:06 PM","REAGENT BLANK",0.0000,"","mg/L"
"9/28/2024","4:01:22 PM","EXP000108-001",0.0983,"","mg/L"
"9/28/2024","4:01:36 PM","EXP000108-002",0.0884,"","mg/L"
"9/28/2024","4:01:52 PM","EXP000108-003",0.0917,"","mg/L"
"9/28/2024","4:02:08 PM","EXP000108-004",0.1161,"","mg/L"
"9/28/2024","4:02:30 PM","EXP000108-005",0.4049,"","mg/L"
"9/28/2024","4:02:46 PM","EXP000108-006",-0.0015,"","mg/L"
"9/28/2024","4:07:06 PM","PATRON",0.9045,"","mg/L"
"9/28/2024","4:07:32 PM","EXP000108-007",0.0403,"","mg/L"
"9/28/2024","4:07:48 PM","EXP000108-008",0.0387,"","mg/L"
"9/28/2024","4:08:02 PM","EXP000108-009",0.2180,"","mg/L"
"9/28/2024","4:08:36 PM","EXP000108-011",0.3889,"","mg/L"
"9/28/2024","4:08:50 PM","EXP000108-012",0.0063,"","mg/L"
"9/28/2024","4:09:04 PM","PATRON",0.9270,"","mg/L"
"9/28/2024","4:09:22 PM","EXP000108-013",0.1011,"","mg/L"
"9/28/2024","4:09:38 PM","EXP000108-014",0.0476,"","mg/L"
"9/28/2024","4:09:54 PM","EXP000108-015",0.5106,"","mg/L"
"9/28/2024","4:10:08 PM","EXP000108-016",0.6620,"","mg/L"
"9/28/2024","4:10:22 PM","EXP000108-017",0.4172,"","mg/L"
"9/28/2024","4:10:38 PM","EXP000108-018",0.4408,"","mg/L"
"9/28/2024","4:11:38 PM","PATRON",0.9241,"","mg/L"
"9/28/2024","4:12:02 PM","EXP000108-019",0.0570,"","mg/L"
"9/28/2024","4:12:18 PM","EXP000108-020",0.0985,"","mg/L"
"9/28/2024","4:12:32 PM","EXP000108-021",0.1027,"","mg/L"
"9/28/2024","4:12:46 PM","EXP000108-022",0.4470,"","mg/L"
"9/28/2024","4:13:02 PM","EXP000108-023",0.0635,"","mg/L"
"9/28/2024","4:13:16 PM","EXP000108-024",0.4756,"","mg/L"
"9/28/2024","4:13:36 PM","PATRON",0.9202,"","mg/L"
"9/28/2024","4:14:04 PM","REAGENT BLANK",0.0000,"","mg/L"
"9/29/2024","2:04:12 AM","BLANCO",0.8192,"","mg/L"
"9/29/2024","2:07:08 AM","EXP000108-010",0.1476,"","mg/L"
"9/29/2024","2:07:08 AM","BLANCO REACTIVO REAG","","","mg/L"

"Method: Au AU ALTO (Flame)"

