Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.502
Cabeza puntual retorno,Untitled 000,0.489
Celda #(F1+F2),Untitled 000,0.511
Puntual Noroeste,Untitled 000,0.489
Tubo 3,Untitled 000,0.498
NE Tubo 2,Untitled 000,0.097
NE Tubo 4,Untitled 000,0.773
Especial 1,Untitled 000,0.039
Especial 2,Untitled 000,0.037
Especial 3,Untitled 000,0.037
Especial 4,Untitled 000,0.036
Especial 5,Untitled 000,0.025
Comp. Cola Columna,Untitled 000,0.391
Barren,Untitled 000,0.375
Barren Patios,Untitled 000,0.375
NE Tubo 1,Untitled 000,0.043
NE Tubo 5,Untitled 000,0.429
NE Tubo 6,Untitled 000,0.462
NE Tubo 7,Untitled 000,0.583
Celda # 11-A,Untitled 000,0.035
Celda # 11-B,Untitled 000,0.179
Celda # 11-C,Untitled 000,0.036
Celda # 6-F2,Untitled 000,0.027
Celda #5-9,Untitled 000,0.023
