"Analyst",""
"Date Started","3/25/2025 3:47 AM  GMT: 3/25/2025 10:47 AM"
"Worksheet","LC004069_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"3/25/2025","4:24:54 AM","PATRON",0.8893,"","mg/L",1.0
"3/25/2025","4:25:10 AM","BLANCO",-0.0064,"","mg/L",60.6
"3/25/2025","4:25:20 AM","REAGENT BLANK",0.0000,"","mg/L",27.1
"3/25/2025","4:25:30 AM","LC004069-001","OVER","R","mg/L",0.0
"3/25/2025","4:25:44 AM","LC004069-002",0.0790,"","mg/L",0.8
"3/25/2025","4:25:58 AM","LC004069-003",0.0883,"","mg/L",2.3
"3/25/2025","4:26:12 AM","LC004069-004",0.0017,"","mg/L",83.0
"3/25/2025","4:26:26 AM","LC004069-005",0.1391,"","mg/L",0.6
"3/25/2025","4:26:40 AM","LC004069-006",0.1522,"","mg/L",1.4
"3/25/2025","4:29:42 AM","LC004069-007",0.1716,"","mg/L",0.8
"3/25/2025","4:30:02 AM","LC004069-008",0.2266,"","mg/L",1.8
"3/25/2025","4:30:16 AM","LC004069-009",0.0934,"","mg/L",0.4
"3/25/2025","4:30:30 AM","LC004069-010",0.1217,"","mg/L",0.9
"3/25/2025","4:30:42 AM","LC004069-011",0.0012,"","mg/L",57.7
"3/25/2025","4:30:56 AM","LC004069-012",0.6343,"","mg/L",0.4
"3/25/2025","4:32:28 AM","PATRON",0.8790,"","mg/L",0.4
"3/25/2025","4:33:00 AM","PATRON",0.8769,"","mg/L",0.5
"3/25/2025","4:33:18 AM","LC004069-013",-0.0006,"","mg/L",93.9
"3/25/2025","4:33:32 AM","LC004069-014",0.2420,"","mg/L",1.5
"3/25/2025","4:33:44 AM","LC004069-015",0.0508,"","mg/L",5.5
"3/25/2025","4:34:18 AM","LC004069-016",0.4315,"","mg/L",0.9
"3/25/2025","4:35:54 AM","PATRON",0.8836,"","mg/L",0.8
"3/25/2025","4:36:06 AM","BLANCO",-0.0175,"","mg/L",37.9
"3/25/2025","4:36:18 AM","REAGENT BLANK",0.0000,"","mg/L",9.4
"3/25/2025","4:36:18 AM","LC003987-019","","","mg/L",""

"Method: Au AU ALTO (Flame)"


"3/25/2025","6:14:12 AM","LC004069-001",1.8593,"","mg/L",1.0
"3/25/2025","6:14:12 AM","LC003987-019","","","mg/L",""
