Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.901
Columna #2,Untitled 000,0.825
Columna #3,Untitled 000,0.711
Columna #4,Untitled 000,0.598
Columna #5,Untitled 000,0.531
Comp. Cabeza Columna,Untitled 000,0.977
Comp. Cola Columna,Untitled 000,0.535
Barren,Untitled 000,0.521
Cabeza puntual retorno,Untitled 000,0.970
Celda # 11-A,Untitled 000,4.379
Celda # 11-B,Untitled 000,0.129
Celda # 11-C,Untitled 000,0.095
Celda #5-9,Untitled 000,0.032
Celda #(F1+F2),Untitled 000,0.952
NE Tubo 1,Untitled 000,0.021
NE Tubo 2,Untitled 000,1.055
NE Tubo 4,Untitled 000,0.590
NE Tubo 5,Untitled 000,0.412
NE Tubo 6,Untitled 000,0.979
NE Tubo 7,Untitled 000,0.372
Puntual Noroeste,Untitled 000,0.940
Barren Patios,Untitled 000,0.509
Tubo 3,Untitled 000,1.693
Especial 1,Untitled 000,0.108
Especial 2,Untitled 000,0.060
Especial 3,Untitled 000,0.613
Especial 4,Untitled 000,0.748
Especial 5,Untitled 000,0.064
