"Analyst",""
"Date Started","9/20/2024 11:59 AM  GMT: 9/20/2024 6:59 PM"
"Worksheet","EXP000052_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"9/20/2024","12:28:54 PM","Muestra 050","","","mg/L"
"9/20/2024","12:30:38 PM","PATRON",0.8988,"","mg/L"
"9/20/2024","12:30:52 PM","BLANCO",-0.0119,"","mg/L"
"9/20/2024","12:31:04 PM","REAGENT BLANK",0.0000,"","mg/L"
"9/20/2024","12:31:18 PM","EXP000052-001",0.1319,"","mg/L"
"9/20/2024","12:31:32 PM","EXP000052-002",0.0534,"","mg/L"
"9/20/2024","12:31:46 PM","EXP000052-003",0.0481,"","mg/L"
"9/20/2024","12:32:02 PM","EXP000052-004",0.1328,"","mg/L"
"9/20/2024","12:33:30 PM","EXP000052-005",0.9226,"","mg/L"
"9/20/2024","12:33:48 PM","EXP000052-006",0.1675,"","mg/L"
"9/20/2024","12:34:56 PM","PATRON",0.9050,"","mg/L"
"9/20/2024","12:35:14 PM","EXP000052-007",0.2838,"","mg/L"
"9/20/2024","12:35:28 PM","EXP000052-008",0.1017,"","mg/L"
"9/20/2024","12:35:40 PM","EXP000052-009",0.0991,"","mg/L"
"9/20/2024","12:35:52 PM","EXP000052-010",0.0675,"","mg/L"
"9/20/2024","12:36:04 PM","EXP000052-011",0.3832,"","mg/L"
"9/20/2024","12:36:18 PM","EXP000052-012",0.3638,"","mg/L"
"9/20/2024","12:36:54 PM","PATRON",0.9174,"","mg/L"
"9/20/2024","12:37:08 PM","EXP000052-013",0.0512,"","mg/L"
"9/20/2024","12:37:20 PM","EXP000052-014",0.0380,"","mg/L"
"9/20/2024","12:37:34 PM","EXP000052-015",0.0243,"","mg/L"
"9/20/2024","12:37:48 PM","EXP000052-016",0.0282,"","mg/L"
"9/20/2024","12:38:04 PM","EXP000052-017",-0.0060,"","mg/L"
"9/20/2024","12:38:16 PM","EXP000052-018",0.1541,"","mg/L"
"9/20/2024","12:41:08 PM","PATRON",0.9137,"","mg/L"
"9/20/2024","12:41:28 PM","EXP000052-019",0.0065,"","mg/L"
"9/20/2024","12:41:42 PM","EXP000052-020",0.3071,"","mg/L"
"9/20/2024","12:41:56 PM","EXP000052-021",0.0889,"","mg/L"
"9/20/2024","12:42:08 PM","EXP000052-022",0.2115,"","mg/L"
"9/20/2024","12:42:20 PM","EXP000052-023",0.1112,"","mg/L"
"9/20/2024","12:42:34 PM","EXP000052-024",0.0081,"","mg/L"
"9/20/2024","12:42:48 PM","PATRON",0.9045,"","mg/L"
"9/20/2024","12:42:48 PM","PATRON","","","mg/L"

"Method: Au AU ALTO (Flame)"

