"Analyst",""
"Date Started","4/17/2025 9:30 PM  GMT: 4/18/2025 4:30 AM"
"Worksheet","LC004253_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"4/17/2025","10:33:34 PM","PATRON",0.8956,"","mg/L",0.5
"4/17/2025","10:33:52 PM","BLANCO",0.0051,"","mg/L",60.5
"4/17/2025","10:34:02 PM","REAGENT BLANK",0.0000,"","mg/L",">100"
"4/17/2025","10:35:36 PM","LC004253-002",0.2736,"","mg/L",0.4
"4/17/2025","10:35:52 PM","LC004253-001",0.2765,"","mg/L",3.4
"4/17/2025","10:36:06 PM","LC004253-003",-0.0003,"","mg/L",">100"
"4/17/2025","10:36:20 PM","LC004253-004",0.2048,"","mg/L",0.7
"4/17/2025","10:36:36 PM","LC004253-005",0.1298,"","mg/L",0.2
"4/17/2025","10:36:52 PM","LC004253-006",0.3749,"","mg/L",0.8
"4/17/2025","10:37:06 PM","PATRON",0.8865,"","mg/L",0.3
"4/17/2025","10:37:22 PM","LC004253-007",-0.0009,"","mg/L",97.3
"4/17/2025","10:37:36 PM","LC004253-008",0.1555,"","mg/L",2.3
"4/17/2025","10:37:52 PM","LC004253-009",0.1652,"","mg/L",1.7
"4/17/2025","10:38:06 PM","LC004253-010",0.1101,"","mg/L",1.4
"4/17/2025","10:38:20 PM","LC004253-011",0.0241,"","mg/L",8.4
"4/17/2025","10:42:58 PM","LC004253-012",0.1348,"","mg/L",1.1
"4/17/2025","10:43:14 PM","PATRON",0.9167,"","mg/L",0.9
"4/17/2025","10:43:28 PM","BLANCO",0.0049,"","mg/L",43.4
"4/17/2025","10:43:42 PM","REAGENT BLANK",0.0000,"","mg/L",6.4
"4/17/2025","10:43:42 PM","LC004224-015","","","mg/L",""
