Analista,,,,,,
Fecha de inicio,23/12/2025 05:04 a. m.  GMT: 23/12/2025 12:04 p. m.,,,,,
Hoja de trabajo,LC006053_24,,,,,
Comentario,,,,,,
Métodos,"Au,Au",,,,,
,,,,,,
Método: Au (Llama),,,,,,
,,,,,,
23/12/2025,05:10:16 a. m.,PATRON,0.8863,,mg/L,0.6
23/12/2025,05:10:38 a. m.,BLANCO,0.0055,,mg/L,>100
23/12/2025,05:10:50 a. m.,REAGENT BLANK,0,,mg/L,>100
23/12/2025,05:11:04 a. m.,LC006053-001,0.9559,,mg/L,0.9
23/12/2025,05:11:16 a. m.,LC006053-002,0.6297,,mg/L,0.5
23/12/2025,05:11:34 a. m.,LC006053-003,0.6479,,mg/L,0.6
23/12/2025,05:11:48 a. m.,LC006053-004,0.3113,,mg/L,0.7
23/12/2025,05:12:02 a. m.,LC006053-005,0.1198,,mg/L,2.7
23/12/2025,05:12:10 a. m.,LC006053-006,OVER,R,mg/L,0
23/12/2025,05:12:46 a. m.,LC006053-007,0.148,,mg/L,1
23/12/2025,05:13:00 a. m.,LC006053-008,-0.0018,,mg/L,98.3
23/12/2025,05:13:14 a. m.,LC006053-009,0.7315,,mg/L,1.2
23/12/2025,05:13:28 a. m.,LC006053-010,0.6555,,mg/L,0.6
23/12/2025,05:13:42 a. m.,LC006053-011,0.2923,,mg/L,0.9
23/12/2025,05:13:56 a. m.,LC006053-012,0.2916,,mg/L,0.3
23/12/2025,05:14:10 a. m.,PATRON,0.8851,,mg/L,1.4
23/12/2025,05:14:28 a. m.,LC006053-013,0.0024,,mg/L,63.2
23/12/2025,05:14:42 a. m.,LC006053-014,0.0991,,mg/L,3.1
23/12/2025,05:14:56 a. m.,LC006053-015,0.0477,,mg/L,4
23/12/2025,05:15:10 a. m.,LC006053-016,0.0288,,mg/L,7.5
23/12/2025,05:15:26 a. m.,LC006053-017,0.4482,,mg/L,1.5
23/12/2025,05:15:40 a. m.,LC006053-018,0.4981,,mg/L,0.7
23/12/2025,05:16:10 a. m.,LC006053-019,0.3742,,mg/L,0.6
23/12/2025,05:16:22 a. m.,LC006053-020,0.3733,,mg/L,0.1
23/12/2025,05:18:24 a. m.,PATRON,0.887,,mg/L,0.2
23/12/2025,05:18:34 a. m.,PATRON,0.8867,,mg/L,1.3
23/12/2025,05:18:44 a. m.,PATRON,0.8788,,mg/L,0.7
23/12/2025,05:18:56 a. m.,BLANCO,-0.0025,,mg/L,>100
23/12/2025,05:19:10 a. m.,REAGENT BLANK,0,,mg/L,43.4
,,,,,,
Método: Au AU ALTO (Llama),,,,,,
,,,,,,
,,,,,,
23/12/2025,05:25:04 a. m.,LC006053-006,2.0639,,mg/L,1.1
