Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.336
Cabeza puntual retorno,Untitled 000,0.333
Celda #(F1+F2),Untitled 000,0.350
Puntual Noroeste,Untitled 000,0.282
Tubo 3,Untitled 000,0.424
Comp. Cola Columna,Untitled 000,0.188
Barren,Untitled 000,0.205
Celda # 11-A,Untitled 000,0.101
Celda # 11-B,Untitled 000,0.315
Celda # 11-C,Untitled 000,0.094
Celda #5-9,Untitled 000,0.118
NE Tubo 1,Untitled 000,0.031
NE Tubo 2,Untitled 000,0.996
NE Tubo 4,Untitled 000,0.068
NE Tubo 5,Untitled 000,0.019
NE Tubo 6,Untitled 000,0.019
NE Tubo 7,Untitled 000,0.173
Barren Patios,Untitled 000,0.199
Especial 1,Untitled 000,0.338
Especial 2,Untitled 000,0.071
Especial 3,Untitled 000,0.030
Especial 4,Untitled 000,0.032
Especial 5,Untitled 000,0.048
Columna #1,Untitled 000,0.300
Columna #2,Untitled 000,0.284
Columna #3,Untitled 000,0.265
Columna #4,Untitled 000,0.230
Columna #5,Untitled 000,0.183
