Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.091
Cabeza puntual retorno,Au 242.80,0.088
Celda # 11-A,Au 242.80,0.119
Celda #5-9,Au 242.80,0.139
Celda #(F1+F2),Au 242.80,0.084
Puntual Noroeste,Au 242.80,0.083
Tubo 3,Au 242.80,0.094
Especial 1,Au 242.80,0.119
Especial 2,Au 242.80,0.118
Comp. Cola Columna,Au 242.80,0.023
Barren,Au 242.80,0.025
Celda # 11-B,Au 242.80,0.017
Celda # 11-C,Au 242.80,0.032
Celda # 6-F2,Au 242.80,0.007
NE Tubo 1,Au 242.80,0.002
NE Tubo 2,Au 242.80,0.155
NE Tubo 4,Au 242.80,0.027
NE Tubo 5,Au 242.80,0.024
NE Tubo 6,Au 242.80,0.034
NE Tubo 7,Au 242.80,0.032
Barren Patios,Au 242.80,0.025
Especial 3,Au 242.80,0.01
Especial 4,Au 242.80,0.007
Especial 5,Au 242.80,0.14
