Analista,,,,,,,,,,
Fecha de inicio,14/02/2023 11:41 a. m.  GMT: 14/02/2023 05:41 p. m.,,,,,,,,,
Hoja de trabajo,SA000366_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5126,,mg/L,0.7,0.0184,0.0001,0.0184,0.0185,0.0182
,BLANCO,0.0028,,mg/L,>100,0.0001,0.0015,0.0002,0.0003,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0012,-0.0001,0.0001,0.0001
,SA000366-001,0.1245,,mg/L,1.8,0.0127,0.0003,0.0129,0.0124,0.0127
,SA000366-002,0.1831,,mg/L,0.2,0.0188,0.0004,0.0188,0.0188,0.0189
,SA000366-003,0.047,,mg/L,4.7,0.0047,0.0001,0.005,0.0047,0.0046
,SA000366-004,0.0623,,mg/L,1.4,0.0063,0.0002,0.0063,0.0064,0.0062
,SA000366-005,0.0043,,mg/L,52,0.0004,0.0004,0.0005,0.0002,0.0006
,PATRON,0.5124,,mg/L,2.1,0.0184,-0.0001,0.0188,0.018,0.0183
,SA000366-006,0.0718,,mg/L,1.5,0.0073,0.0002,0.0074,0.0072,0.0072
,SA000366-007,0.7292,,mg/L,0.3,0.0805,0.0006,0.0807,0.0805,0.0802
,SA000366-008,0.8235,,mg/L,0.2,0.093,0.0005,0.093,0.0931,0.0928
,SA000366-009,0.946,,mg/L,0.3,0.1063,0.0008,0.1066,0.1061,0.106
,SA000366-010,0.5104,,mg/L,0.6,0.0549,0.0004,0.0545,0.0552,0.0549
,PATRON,0.5128,,mg/L,0.9,0.0184,-0.0003,0.0182,0.0185,0.0185
,BLANCO,-0.0051,,mg/L,79.9,-0.0002,0.0012,0,-0.0002,-0.0003
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0013,0.0003,0,-0.0002
,SA000366-011,0.0063,,mg/L,17.3,0.0006,0.0003,0.0007,0.0005,0.0006
,SA000366-012,0.6858,,mg/L,0.4,0.0751,0.0004,0.0754,0.0748,0.0752
,SA000366-013,0.204,,mg/L,0.3,0.021,0.0004,0.0211,0.021,0.021
,SA000366-014,0.1783,,mg/L,0.4,0.0182,0.0003,0.0183,0.0182,0.0182
,SA000366-015,0.2978,,mg/L,0.6,0.0311,0.0003,0.0312,0.0313,0.0309
,PATRON,0.5149,,mg/L,1,0.0185,-0.0001,0.0186,0.0183,0.0186
,SA000366-016,0.1123,,mg/L,2.9,0.0115,0.0002,0.0116,0.0111,0.0117
,SA000366-017,0.1125,,mg/L,0.6,0.0114,0.0002,0.0114,0.0115,0.0115
,SA000366-018,0.1535,,mg/L,0.8,0.0157,0.0003,0.0157,0.0158,0.0156
,SA000366-019,0.1934,,mg/L,0.2,0.0199,0.0003,0.0199,0.0198,0.0199
,SA000366-020,0.6028,,mg/L,0.2,0.0657,0.0002,0.0657,0.0658,0.0656
,PATRON,0.5135,,mg/L,0.5,0.0184,-0.0006,0.0183,0.0184,0.0185
,BLANCO,0.0014,,mg/L,>100,0,0.0011,-0.0001,-0.0002,0.0004
,BLANCO REACTIVO,0,,mg/L,85.5,0.0002,0.0011,0.0001,0.0003,0
,SA000366-021,0.2271,,mg/L,0.5,0.0236,-0.0001,0.0238,0.0236,0.0235
,SA000366-022,0.2034,,mg/L,1.7,0.0211,0.0001,0.0207,0.0213,0.0213
,SA000366-023,0.2061,,mg/L,0.4,0.0213,0,0.0213,0.0214,0.0212
,SA000366-024,0.215,,mg/L,0.5,0.0145,0.0001,0.0144,0.0144,0.0145
,SA000366-025,0.1412,,mg/L,0.7,0.0222,0.0001,0.0221,0.0223,0.0222
,PATRON,0.5132,,mg/L,2.7,0.0184,-0.0003,0.0189,0.0185,0.0179
,SA000366-026,0.1238,,mg/L,1.3,0.0126,0,0.0127,0.0128,0.0125
,SA000366-027,0.1003,,mg/L,1.2,0.0102,0.0003,0.01,0.0103,0.0102
,SA000366-028,0.071,,mg/L,4.7,0.0072,0.0002,0.0076,0.0069,0.0071
,SA000366-029,0.0717,,mg/L,3.3,0.0073,0.0001,0.0072,0.0075,0.0071
,SA000366-030,0.2664,,mg/L,0.5,0.0279,0.0002,0.0277,0.028,0.0279
,PATRON,0.5097,,mg/L,0.6,0.0183,-0.0007,0.0184,0.0183,0.0182
,BLANCO,-0.0005,,mg/L,>100,0,0.0009,0.0001,-0.0002,0
,BLANCO REACTIVO,0,,mg/L,96.5,0.0001,0.001,0.0002,0.0003,0
,SA000366-031,0.0815,,mg/L,1.9,0.0083,-0.0001,0.0084,0.0081,0.0083
,SA000366-032,0.0555,,mg/L,1.8,0.0056,-0.0001,0.0057,0.0056,0.0055
,PATRON,0.514,,mg/L,0.9,0.0184,-0.0004,0.0186,0.0185,0.0183
,BLANCO,0.0018,,mg/L,>100,0.0001,0.0008,0.0002,0,0
,BLANCO REACTIVO,0,,mg/L,8.4,0.0001,0.001,0.0001,0.0001,0.0001
