Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.048
Cabeza puntual retorno,Au 242.80,0.05
Celda #(F1+F2),Au 242.80,0.049
Puntual Noroeste,Au 242.80,0.048
Tubo 3,Au 242.80,0.043
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.011
Celda # 11-A,Au 242.80,0.081
Celda # 11-B,Au 242.80,0.037
Celda # 11-C,Au 242.80,0.019
Celda #5-9,Au 242.80,0.072
NE Tubo 1,Au 242.80,0.011
NE Tubo 2,Au 242.80,0.072
NE Tubo 4,Au 242.80,0.047
NE Tubo 5,Au 242.80,0.033
NE Tubo 6,Au 242.80,0.03
NE Tubo 7,Au 242.80,0.025
Barren Patios,Au 242.80,0.013
Especial 1,Au 242.80,0.087
Especial 2,Au 242.80,0.073
Especial 3,Au 242.80,0.023
Especial 4,Au 242.80,0.008
Especial 5,Au 242.80,0.078
Columna #1,Au 242.80,0.043
Columna #2,Au 242.80,0.031
Columna #3,Au 242.80,0.02
Columna #4,Au 242.80,0.013
Columna #5,Au 242.80,0.009
