Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.15
Cabeza puntual retorno,Au 242.80,0.151
Celda # 11-A,Au 242.80,0.114
Celda #(F1+F2),Au 242.80,0.155
NE Tubo 2,Au 242.80,0.17
NE Tubo 4,Au 242.80,0.134
NE Tubo 5,Au 242.80,0.131
NE Tubo 6,Au 242.80,0.215
NE Tubo 7,Au 242.80,0.05
Puntual Noroeste,Au 242.80,0.16
Tubo 3,Au 242.80,0.205
Especial 2,Au 242.80,0.053
Especial 3,Au 242.80,0.224
Especial 4,Au 242.80,0.192
Especial 5,Au 242.80,0.048
Comp. Cola Columna,Au 242.80,0.021
Barren,Au 242.80,0.025
Celda # 11-B,Au 242.80,0.023
Celda # 11-C,Au 242.80,0.01
Celda # 6-F2,Au 242.80,0.032
Celda #5-9,Au 242.80,0.025
NE Tubo 1,Au 242.80,0.008
Barren Patios,Au 242.80,0.022
Especial 1,Au 242.80,0.026
