Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.118
Cabeza puntual retorno,Au 242.80,0.119
Celda #(F1+F2),Au 242.80,0.114
Comp. Cola Columna,Au 242.80,0.034
Barren,Au 242.80,0.042
Celda # 11-A,Au 242.80,0.017
Celda # 11-B,Au 242.80,0.011
Celda # 11-C,Au 242.80,0.17
Celda #5-9,Au 242.80,0.459
Especial 1,Au 242.80,0.275
Especial 2,Au 242.80,0.285
Especial 3,Au 242.80,0.01
Especial 4,Au 242.80,0.004
Especial 5,Au 242.80,0.278
Columna #1,Au 242.80,0.103
Columna #2,Au 242.80,0.094
Columna #3,Au 242.80,0.094
Columna #4,Au 242.80,0.042
Columna #5,Au 242.80,0.033
NE Tubo 1,Au 242.80,0.183
NE Tubo 2,Au 242.80,0.11
NE Tubo 4,Au 242.80,0.038
NE Tubo 5,Au 242.80,0.038
NE Tubo 6,Au 242.80,0.039
NE Tubo 7,Au 242.80,0.037
Barren Patios,Au 242.80,0.043
Puntual Noroeste,Au 242.80,0.113
Tubo 3,Au 242.80,0.132
