Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.121
Cabeza puntual retorno,Au 242.80,0.122
Celda #(F1+F2),Au 242.80,0.127
Puntual Noroeste,Au 242.80,0.125
Tubo 3,Au 242.80,0.148
NE Tubo 2,Au 242.80,0.068
NE Tubo 4,Au 242.80,0.009
Especial 1,Au 242.80,0.154
Especial 2,Au 242.80,0.047
Especial 3,Au 242.80,0.008
Especial 4,Au 242.80,0.005
Especial 5,Au 242.80,0.04
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.014
Barren Patios,Au 242.80,0.012
NE Tubo 1,Au 242.80,0.27
NE Tubo 5,Au 242.80,0.006
NE Tubo 6,Au 242.80,0.023
NE Tubo 7,Au 242.80,0.699
Celda # 11-A,Au 242.80,0.03
Celda # 11-B,Au 242.80,0.013
Celda # 11-C,Au 242.80,0.01
Celda # 6-F2,Au 242.80,0.162
Celda #5-9,Au 242.80,0.051
