Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.454
Cabeza puntual retorno,Untitled 000,0.465
Celda #(F1+F2),Untitled 000,0.505
Puntual Noroeste,Untitled 000,0.334
Tubo 3,Untitled 000,0.113
NE Tubo 2,Untitled 000,0.789
NE Tubo 4,Untitled 000,0.057
Especial 1,Untitled 000,0.028
Especial 2,Untitled 000,0.032
Especial 3,Untitled 000,0.039
Especial 4,Untitled 000,0.038
Especial 5,Untitled 000,0.129
Comp. Cola Columna,Untitled 000,0.384
Barren,Untitled 000,0.369
Barren Patios,Untitled 000,0.345
NE Tubo 1,Untitled 000,2.408
NE Tubo 5,Untitled 000,0.118
NE Tubo 6,Untitled 000,0.382
NE Tubo 7,Untitled 000,0.158
Celda # 11-A,Untitled 000,0.042
Celda # 11-B,Untitled 000,0.089
Celda # 11-C,Untitled 000,0.037
Celda # 6-F2,Untitled 000,0.608
Celda #5-9,Untitled 000,0.028
