Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.088
Cabeza puntual retorno,Au 242.80,0.096
Celda #(F1+F2),Au 242.80,0.109
Puntual Noroeste,Au 242.80,0.119
Tubo 3,Au 242.80,0.185
NE Tubo 2,Au 242.80,0.037
NE Tubo 4,Au 242.80,0.124
Especial 1,Au 242.80,0.068
Especial 2,Au 242.80,0.045
Especial 3,Au 242.80,0.117
Especial 4,Au 242.80,0.102
Especial 5,Au 242.80,0.042
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.01
Barren Patios,Au 242.80,0.013
NE Tubo 1,Au 242.80,0.021
NE Tubo 5,Au 242.80,0.099
NE Tubo 6,Au 242.80,0.046
NE Tubo 7,Au 242.80,0.109
Celda # 11-A,Au 242.80,0.033
Celda # 11-B,Au 242.80,0.02
Celda # 11-C,Au 242.80,0.01
Celda # 6-F2,Au 242.80,0.021
Celda #5-9,Au 242.80,0.017
