Sample ID,Analyte Name,Reported Conc (Calib)
Comp. Cabeza Columna,Untitled 000,1.268
Comp. Cola Columna,Untitled 000,0.87
Barren,Untitled 000,0.879
Cabeza puntual retorno,Untitled 000,1.279
Celda # 11-A,Untitled 000,0.052
Celda # 11-B,Untitled 000,0.032
Celda # 11-C,Untitled 000,0.194
Celda # 6-F2,Untitled 000,0.019
Celda #5-9,Untitled 000,0.108
Celda #(F1+F2),Untitled 000,1.306
NE Tubo 1,Untitled 000,0.021
NE Tubo 2,Untitled 000,0.236
NE Tubo 4,Untitled 000,2.809
NE Tubo 5,Untitled 000,1.539
NE Tubo 6,Untitled 000,0.196
NE Tubo 7,Untitled 000,1.425
Puntual Noroeste,Untitled 000,1.369
Barren Patios,Untitled 000,0.926
Tubo 3,Untitled 000,1.061
Especial 1,Untitled 000,0.04
Especial 2,Untitled 000,0.016
Especial 3,Untitled 000,0.048
Especial 4,Untitled 000,0.062
Especial 5,Untitled 000,0.035
Especial 6,Untitled 000,0.012
Pileta Patio,Untitled 000,0.197
