Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.833
Comp. Cola Columna,Untitled 000,0.655
Barren,Untitled 000,0.659
Cabeza puntual retorno,Untitled 000,0.803
Columna #1,Untitled 000,0.926
Columna #2,Untitled 000,0.959
Columna #3,Untitled 000,0.934
Columna #4,Untitled 000,0.898
Columna #5,Untitled 000,0.738
Celda # 11-A,Untitled 000,1.083
Celda # 11-B,Untitled 000,0.09
Celda # 11-C,Untitled 000,0.097
Celda #5-9,Untitled 000,0.034
Celda #(F1+F2),Untitled 000,0.867
NE Tubo 1,Untitled 000,0.021
NE Tubo 2,Untitled 000,0.355
NE Tubo 4,Untitled 000,0.225
NE Tubo 5,Untitled 000,0.201
NE Tubo 6,Untitled 000,0.316
NE Tubo 7,Untitled 000,0.448
Puntual Noroeste,Untitled 000,0.91
Barren Patios,Untitled 000,0.666
Tubo 3,Untitled 000,2.265
Especial 1,Untitled 000,0.067
Especial 2,Untitled 000,0.056
Especial 3,Untitled 000,1.358
Especial 4,Untitled 000,1.436
Especial 5,Untitled 000,0.069
