Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.139
Cabeza puntual retorno,Au 242.80,0.135
Celda #(F1+F2),Au 242.80,0.140
Puntual Noroeste,Au 242.80,0.146
Tubo 3,Au 242.80,0.195
Barren Patios,Au 242.80,0.014
Comp. Cola Columna,Au 242.80,0.014
Barren,Au 242.80,0.015
Celda # 11-A,Au 242.80,0.100
Celda # 11-B,Au 242.80,0.021
Celda # 11-C,Au 242.80,0.013
Celda # 6-F2,Au 242.80,0.026
Celda #5-9,Au 242.80,0.023
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.143
NE Tubo 4,Au 242.80,0.115
NE Tubo 5,Au 242.80,0.108
NE Tubo 6,Au 242.80,0.183
NE Tubo 7,Au 242.80,0.051
Especial 1,Au 242.80,0.030
Especial 2,Au 242.80,0.062
Especial 3,Au 242.80,0.147
Especial 4,Au 242.80,0.123
Especial 5,Au 242.80,0.054
