Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.149
Cabeza puntual retorno,Au 242.80,0.148
Celda # 11-A,Au 242.80,0.119
Celda # 11-B,Au 242.80,0.014
Celda # 11-C,Au 242.80,0.003
Celda # 6-F2,Au 242.80,0.035
Celda #5-9,Au 242.80,0.024
Celda #(F1+F2),Au 242.80,0.147
NE Tubo 2,Au 242.80,0.161
NE Tubo 4,Au 242.80,0.13
NE Tubo 5,Au 242.80,0.126
NE Tubo 6,Au 242.80,0.205
NE Tubo 7,Au 242.80,0.047
Puntual Noroeste,Au 242.80,0.156
Tubo 3,Au 242.80,0.2
Especial 1,Au 242.80,0.026
Especial 2,Au 242.80,0.059
Especial 3,Au 242.80,0.214
Especial 4,Au 242.80,0.183
Especial 5,Au 242.80,0.053
Comp. Cola Columna,Au 242.80,0.019
Barren,Au 242.80,0.023
NE Tubo 1,Au 242.80,0.004
Barren Patios,Au 242.80,0.025
