Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,2.025
Columna #2,Untitled 000,1.927
Columna #3,Untitled 000,1.759
Columna #4,Untitled 000,1.540
Columna #5,Untitled 000,1.298
Comp. Cabeza Columna,Untitled 000,1.960
Comp. Cola Columna,Untitled 000,1.225
Barren,Untitled 000,1.159
Cabeza puntual retorno,Untitled 000,1.929
Celda # 11-A,Untitled 000,0.450
Celda # 11-B,Untitled 000,0.032
Celda # 11-C,Untitled 000,0.010
Celda #5-9,Untitled 000,1.182
Celda #(F1+F2),Untitled 000,2.015
NE Tubo 1,Untitled 000,0.020
NE Tubo 2,Untitled 000,0.602
NE Tubo 4,Untitled 000,2.947
NE Tubo 5,Untitled 000,2.754
NE Tubo 6,Untitled 000,1.802
NE Tubo 7,Untitled 000,0.721
Puntual Noroeste,Untitled 000,2.004
Barren Patios,Untitled 000,1.023
Tubo 3,Untitled 000,2.112
Especial 1,Untitled 000,0.819
Especial 2,Untitled 000,0.069
Especial 3,Untitled 000,0.872
Especial 4,Untitled 000,2.303
Especial 5,Untitled 000,0.371
