"Analista","EVE"
"Fecha de inicio","15/01/2026 08:49 p. m.  GMT: 16/01/2026 03:49 a. m."
"Hoja de trabajo","LC006167"
"Comentario",""
"Métodos","Au"

"Método: Au ACIDO (Llama)"

"15/01/2026","09:14:16 p. m.","PATRON",0.9247,"","mg/L",0.3
"15/01/2026","09:14:32 p. m.","BLANCO",0.0049,"","mg/L",72.9
"15/01/2026","09:14:48 p. m.","REAGENT BLANK",0.0000,"","mg/L",">100"
"15/01/2026","09:15:06 p. m.","LC006167-001",0.1735,"","mg/L",0.8
"15/01/2026","09:15:22 p. m.","LC006167-002",0.1784,"","mg/L",0.2
"15/01/2026","09:15:42 p. m.","LC006167-003",0.0655,"","mg/L",1.3
"15/01/2026","09:15:58 p. m.","LC006167-004",0.0728,"","mg/L",1.2
"15/01/2026","09:16:14 p. m.","LC006167-005",0.0787,"","mg/L",1.0
"15/01/2026","09:16:32 p. m.","LC006167-006",0.0062,"","mg/L",7.5
"15/01/2026","09:16:52 p. m.","PATRON",0.9150,"","mg/L",0.5
"15/01/2026","09:17:18 p. m.","LC006167-007",0.1381,"","mg/L",0.6
"15/01/2026","09:17:40 p. m.","LC006167-008",0.0687,"","mg/L",1.7
"15/01/2026","09:17:58 p. m.","LC006167-009",0.2527,"","mg/L",1.0
"15/01/2026","09:18:16 p. m.","LC006167-010",0.2988,"","mg/L",0.4
"15/01/2026","09:18:34 p. m.","LC006167-011",0.0027,"","mg/L",29.4
"15/01/2026","09:18:48 p. m.","LC006167-012",1.0167,"","mg/L",0.3
"15/01/2026","09:19:16 p. m.","PATRON",0.8940,"","mg/L",0.6
"15/01/2026","09:19:28 p. m.","PATRON",0.9023,"","mg/L",0.9
"15/01/2026","09:19:46 p. m.","BLANCO",0.0073,"","mg/L",28.5
"15/01/2026","09:19:58 p. m.","REAGENT BLANK",0.0000,"","mg/L",60.8
"15/01/2026","09:19:58 p. m.","","","","mg/L",""
