Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.15
Cabeza puntual retorno,Au 242.80,0.149
Celda # 11-A,Au 242.80,0.107
Celda # 11-B,Au 242.80,0.021
Celda # 11-C,Au 242.80,0.008
Celda # 6-F2,Au 242.80,0.016
Celda #5-9,Au 242.80,0.02
Celda #(F1+F2),Au 242.80,0.155
NE Tubo 2,Au 242.80,0.171
NE Tubo 4,Au 242.80,0.138
NE Tubo 5,Au 242.80,0.124
NE Tubo 6,Au 242.80,0.198
NE Tubo 7,Au 242.80,0.051
Puntual Noroeste,Au 242.80,0.161
Tubo 3,Au 242.80,0.199
Especial 1,Au 242.80,0.03
Especial 2,Au 242.80,0.056
Especial 3,Au 242.80,0.223
Especial 4,Au 242.80,0.215
Especial 5,Au 242.80,0.056
Comp. Cola Columna,Au 242.80,0.011
Barren,Au 242.80,0.01
NE Tubo 1,Au 242.80,0.001
Barren Patios,Au 242.80,0.011
