Analista,,,,,,,,,,
Fecha de inicio,19/01/2023 05:27 a. m.  GMT: 19/01/2023 11:27 a. m.,,,,,,,,,
Hoja de trabajo,SA000080-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5,,mg/L,2.5,0.0149,-0.0002,0.0146,0.0148,0.0153
,BLANCO,0.0077,,mg/L,>100,0.0002,-0.0001,0.0006,-0.0002,0.0003
,BLANCO REACTIVO,0,,mg/L,>100,0.0005,-0.0002,0.0011,0.0009,-0.0005
,SA000061-017,0.1181,,mg/L,2.5,0.015,-0.0011,0.0151,0.0147,0.0154
,SA000064-009,0.0232,,mg/L,15.3,0.0029,-0.0011,0.0024,0.0033,0.0032
,SA000064-010,0.0335,,mg/L,3.8,0.0043,-0.0015,0.0044,0.0044,0.0041
,SA000064-011,0.0559,,mg/L,2.3,0.0071,-0.0012,0.0069,0.0072,0.0072
,SA000064-012,0.8982,,mg/L,0.7,0.1124,-0.0011,0.1118,0.1121,0.1132
,PATRON,0.5156,,mg/L,0.8,0.0154,-0.0015,0.0152,0.0155,0.0153
,SA000064-013,0.0466,,mg/L,5.1,0.0059,-0.0013,0.0062,0.0059,0.0056
,SA000064-014,0.0052,,mg/L,71.5,0.0007,-0.0012,0.0001,0.0008,0.001
,SA000064-015,0.1563,,mg/L,1.8,0.0199,-0.0012,0.0198,0.0196,0.0203
,SA000064-016,0.3498,,mg/L,1.3,0.0437,-0.0009,0.0435,0.0432,0.0443
,SA000064-017,0.0875,,mg/L,4.1,0.0112,-0.0014,0.0107,0.0111,0.0117
,PATRON,0.5115,,mg/L,3.7,0.0152,-0.0016,0.0158,0.0153,0.0147
,BLANCO,-0.0035,,mg/L,>100,-0.0001,-0.001,0,-0.0005,0.0002
,BLANCO REACTIVO,0,,mg/L,29,0.0007,-0.0005,0.0005,0.0008,0.0009
,SA000064-018,0.1817,,mg/L,1.5,0.0231,-0.0014,0.0228,0.0232,0.0234
,SA000064-019,0.0011,,mg/L,>100,0.0001,-0.0015,0.0004,-0.0001,0.0001
,SA000064-020,0.1633,,mg/L,0.7,0.0208,-0.0011,0.021,0.0207,0.0208
,SA000064-021,0.6033,,mg/L,0.5,0.0759,-0.0012,0.0763,0.076,0.0755
,SA000064-022,0.2535,,mg/L,0.3,0.0317,-0.0012,0.0316,0.0318,0.0318
,PATRON,0.4887,,mg/L,2.5,0.0146,-0.0012,0.0149,0.0142,0.0145
,SA000064-023,0.5541,,mg/L,0.2,0.0698,-0.0004,0.0699,0.0697,0.0699
,SA000064-024,0.2564,,mg/L,0.1,0.0326,-0.0005,0.0326,0.0326,0.0326
,SA000064-025,0.1847,,mg/L,2.4,0.0236,-0.0012,0.023,0.0242,0.0235
,SA000064-026,0.18,,mg/L,1.1,0.023,-0.0008,0.0231,0.0231,0.0227
,SA000064-028,0.1329,,mg/L,3.1,0.0169,-0.0014,0.0173,0.0163,0.0171
,PATRON,0.502,,mg/L,2.3,0.015,-0.0016,0.0149,0.0146,0.0153
,BLANCO,-0.0007,,mg/L,>100,0,-0.0009,0.0002,0.0001,-0.0004
,BLANCO REACTIVO,0,,mg/L,19,0.0011,-0.0009,0.0011,0.0009,0.0013
,SA000064-029,0.4303,,mg/L,0.3,0.0544,-0.002,0.0545,0.0545,0.0542
,SA000065-001,0.44,,mg/L,0.2,0.0556,-0.0014,0.0556,0.0554,0.0556
,SA000065-002,0.1968,,mg/L,1.1,0.0245,-0.0009,0.0245,0.0243,0.0248
,SA000065-003,0.8448,,mg/L,0.1,0.104,-0.0012,0.1041,0.1038,0.104
,SA000065-004,0.3074,,mg/L,1.9,0.0391,-0.0007,0.0383,0.0391,0.0398
,PATRON,0.4914,,mg/L,2.5,0.0146,-0.0021,0.0146,0.0143,0.015
,SA000065-006,0.1962,,mg/L,1.2,0.0247,-0.0011,0.025,0.0244,0.0248
,SA000065-007,0.1191,,mg/L,3.6,0.0152,-0.0011,0.0157,0.0146,0.0153
,SA000065-008,0.2586,,mg/L,1.7,0.0329,-0.0011,0.0334,0.0323,0.033
,SA000065-009,0.1418,,mg/L,2.3,0.0181,-0.0009,0.0185,0.0177,0.0181
,SA000065-010,0.3055,,mg/L,0.1,0.0387,-0.0019,0.0387,0.0388,0.0387
,PATRON,0.492,,mg/L,1.7,0.0146,-0.0005,0.0146,0.0148,0.0143
,BLANCO,0.0128,,mg/L,>100,0.0004,-0.0001,0,0.0013,-0.0001
