"Analyst",""
"Date Started","10/31/2025 1:38 AM  GMT: 10/31/2025 8:38 AM"
"Worksheet","LC005687_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"10/31/2025","1:44:34 AM","PATRON",0.8784,"","mg/L",0.6
"10/31/2025","1:44:44 AM","BLANCO",0.0103,"","mg/L",40.8
"10/31/2025","1:44:54 AM","REAGENT BLANK",0.0000,"","mg/L",16.7
"10/31/2025","1:45:04 AM","LC005687-001",0.1767,"","mg/L",0.3
"10/31/2025","1:45:14 AM","LC005687-002",0.1013,"","mg/L",1.2
"10/31/2025","1:45:26 AM","LC005687-003",0.1425,"","mg/L",0.4
"10/31/2025","1:45:36 AM","LC005687-004",0.0523,"","mg/L",1.9
"10/31/2025","1:45:46 AM","LC005687-005",0.1205,"","mg/L",1.2
"10/31/2025","1:45:56 AM","LC005687-006",0.0405,"","mg/L",3.1
"10/31/2025","1:46:06 AM","PATRON",0.8610,"","mg/L",0.7
"10/31/2025","1:46:18 AM","LC005687-007",0.0207,"","mg/L",3.2
"10/31/2025","1:46:28 AM","LC005687-008",0.0173,"","mg/L",5.7
"10/31/2025","1:46:38 AM","LC005687-009",0.0172,"","mg/L",7.7
"10/31/2025","1:46:48 AM","LC005687-010",0.0460,"","mg/L",4.0
"10/31/2025","1:47:00 AM","LC005687-011",0.8371,"","mg/L",0.3
"10/31/2025","1:47:10 AM","LC005687-012",0.0143,"","mg/L",9.5
"10/31/2025","1:47:20 AM","PATRON",0.8653,"","mg/L",0.6
"10/31/2025","1:47:32 AM","LC005687-013",0.1171,"","mg/L",0.3
"10/31/2025","1:47:42 AM","LC005687-014",0.0779,"","mg/L",0.4
"10/31/2025","1:47:50 AM","LC005687-015",0.0894,"","mg/L",1.0
"10/31/2025","1:48:02 AM","LC005687-016",0.0966,"","mg/L",0.6
"10/31/2025","1:48:02 AM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"

