"Analyst",""
"Date Started","10/3/2025 2:20 AM  GMT: 10/3/2025 9:20 AM"
"Worksheet","EXP000140"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"10/3/2025","4:06:52 AM","Muestra 050","","","mg/L",""
"10/3/2025","4:08:44 AM","PATRON",0.8869,"","mg/L",0.8
"10/3/2025","4:09:04 AM","BLANCO",0.0029,"","mg/L",85.7
"10/3/2025","4:09:30 AM","REAGENT BLANK",0.0000,"","mg/L",82.8
"10/3/2025","4:10:32 AM","EXP000140-001",0.0226,"","mg/L",9.8
"10/3/2025","4:10:50 AM","EXP000140-002",1.0547,"","mg/L",0.9
"10/3/2025","4:11:02 AM","EXP000140-003",0.0184,"","mg/L",7.7
"10/3/2025","4:11:20 AM","EXP000140-004",0.0672,"","mg/L",1.4
"10/3/2025","4:11:32 AM","EXP000140-005",0.0520,"","mg/L",1.6
"10/3/2025","4:11:48 AM","EXP000140-006",0.0598,"","mg/L",3.3
"10/3/2025","4:12:24 AM","PATRON",0.8862,"","mg/L",0.4
"10/3/2025","4:12:46 AM","EXP000140-007",0.0930,"","mg/L",1.3
"10/3/2025","4:12:58 AM","EXP000140-008",0.0530,"","mg/L",1.4
"10/3/2025","4:13:12 AM","EXP000140-009",0.0045,"","mg/L",20.5
"10/3/2025","4:13:26 AM","EXP000140-010",0.1649,"","mg/L",0.8
"10/3/2025","4:13:42 AM","EXP000140-011",0.0350,"","mg/L",4.6
"10/3/2025","4:13:56 AM","EXP000140-012",0.4572,"","mg/L",0.6
"10/3/2025","4:14:18 AM","PATRON",0.8822,"","mg/L",0.3
"10/3/2025","4:14:36 AM","EXP000140-013",0.1163,"","mg/L",0.9
"10/3/2025","4:14:48 AM","EXP000140-014",0.1193,"","mg/L",0.9
"10/3/2025","4:15:22 AM","EXP000140-015",0.0009,"","mg/L",59.5
"10/3/2025","4:15:38 AM","EXP000140-016",0.0455,"","mg/L",1.5
"10/3/2025","4:15:52 AM","EXP000140-017",0.6398,"","mg/L",0.3
"10/3/2025","4:16:12 AM","EXP000140-018",0.0429,"","mg/L",6.0
"10/3/2025","4:16:28 AM","PATRON",0.8806,"","mg/L",1.1
"10/3/2025","4:16:46 AM","EXP000140-019",0.0347,"","mg/L",1.8
"10/3/2025","4:17:00 AM","EXP000140-020",0.0186,"","mg/L",8.5
"10/3/2025","4:17:12 AM","EXP000140-021",0.0147,"","mg/L",11.4
"10/3/2025","4:17:32 AM","EXP000140-022",0.0101,"","mg/L",3.3
"10/3/2025","4:18:08 AM","EXP000140-023",0.0858,"","mg/L",1.3
"10/3/2025","4:18:24 AM","EXP000140-024",0.0095,"","mg/L",18.0
"10/3/2025","4:18:38 AM","PATRON",0.8956,"","mg/L",0.5
"10/3/2025","4:18:52 AM","BLANCO",-0.0002,"","mg/L",">100"
"10/3/2025","4:19:02 AM","REAGENT BLANK",0.0000,"","mg/L",">100"
"10/3/2025","4:19:12 AM","REAGENT BLANK",0.0000,"","mg/L",">100"
"10/3/2025","4:19:12 AM","Muestra 035","","","mg/L",""

"Method: Au AU ALTO (Flame)"

